cls,ID,X,Y,Map X,Map Y,Lat,Lon,B1,B2,B3
3,19,303,138,561463.5,4198404.9,37.931135,-122.300597,63,121,89
3,20,322,138,561469.2,4198404.9,37.931134,-122.300532,52,107,75
3,21,308,139,561465,4198404.6,37.931132,-122.30058,62,112,78
3,22,309,140,561465.3,4198404.3,37.931129,-122.300576,56,109,86
3,23,308,140,561465,4198404.3,37.931129,-122.30058,57,111,83
3,24,311,140,561465.9,4198404.3,37.931129,-122.300569,62,119,80
3,25,310,140,561465.6,4198404.3,37.931129,-122.300573,57,117,81
3,26,1126,234,561710.4,4198376.1,37.930858,-122.29779,55,103,92
3,27,1126,235,561710.4,4198375.8,37.930856,-122.29779,55,105,81
3,28,1102,236,561703.2,4198375.5,37.930853,-122.297872,53,108,73
3,29,1102,237,561703.2,4198375.2,37.930851,-122.297872,49,103,76
3,30,1099,239,561702.3,4198374.6,37.930845,-122.297882,49,105,77
3,31,1100,241,561702.6,4198374,37.93084,-122.297879,51,100,62
3,32,1108,241,561705,4198374,37.93084,-122.297851,50,106,61
3,33,1127,241,561710.7,4198374,37.930839,-122.297787,50,103,76
3,34,1108,242,561705,4198373.7,37.930837,-122.297851,54,106,72
3,35,1127,242,561710.7,4198373.7,37.930837,-122.297787,48,98,82
3,36,1100,242,561702.6,4198373.7,37.930837,-122.297879,53,104,61
3,37,1095,242,561701.1,4198373.7,37.930837,-122.297896,55,96,66
3,38,1109,242,561705.3,4198373.7,37.930837,-122.297848,54,102,77
3,39,1100,243,561702.6,4198373.4,37.930835,-122.297879,56,96,87
3,40,1100,249,561702.6,4198371.6,37.930818,-122.297879,58,102,69
3,41,1111,249,561705.9,4198371.6,37.930818,-122.297841,57,110,77
3,42,1100,250,561702.6,4198371.3,37.930816,-122.297879,62,104,72
3,43,1112,250,561706.2,4198371.3,37.930815,-122.297838,56,105,75
3,44,1100,251,561702.6,4198371,37.930813,-122.297879,55,107,77
3,45,1112,251,561706.2,4198371,37.930813,-122.297838,60,103,83
3,46,1100,252,561702.6,4198370.7,37.93081,-122.297879,55,107,72
3,47,1103,254,561703.5,4198370.1,37.930805,-122.297869,55,100,65
3,48,1096,254,561701.4,4198370.1,37.930805,-122.297893,58,93,77
3,49,1130,258,561711.6,4198368.9,37.930793,-122.297777,46,102,76
3,50,1131,261,561711.9,4198368,37.930785,-122.297773,49,100,73
3,51,1131,262,561711.9,4198367.7,37.930783,-122.297773,49,91,75
3,52,1131,263,561711.9,4198367.4,37.93078,-122.297773,55,98,80
3,53,1105,267,561704.1,4198366.2,37.93077,-122.297862,61,112,84
3,54,1106,268,561704.4,4198365.9,37.930767,-122.297859,64,116,78
3,55,1105,268,561704.1,4198365.9,37.930767,-122.297862,60,112,80
3,56,1124,269,561709.8,4198365.6,37.930764,-122.297798,50,97,79
3,57,1117,269,561707.7,4198365.6,37.930764,-122.297821,57,109,71
3,58,1115,269,561707.1,4198365.6,37.930764,-122.297828,59,117,68
3,59,1114,269,561706.8,4198365.6,37.930764,-122.297832,66,115,80
3,60,1113,269,561706.5,4198365.6,37.930764,-122.297835,61,117,71
3,61,226,417,561440.4,4198321.2,37.930382,-122.300867,56,111,81
3,62,193,454,561430.5,4198310.1,37.930282,-122.30098,52,102,86
3,63,193,455,561430.5,4198309.8,37.93028,-122.30098,51,107,77
3,64,192,456,561430.2,4198309.5,37.930277,-122.300984,54,111,79
3,65,193,456,561430.5,4198309.5,37.930277,-122.30098,50,102,81
3,66,192,457,561430.2,4198309.2,37.930274,-122.300984,51,114,88
3,67,85,459,561398.1,4198308.6,37.930271,-122.301349,59,104,90
3,68,89,459,561399.3,4198308.6,37.930271,-122.301335,73,116,96
3,69,85,461,561398.1,4198308,37.930266,-122.301349,56,107,78
3,70,179,462,561426.3,4198307.7,37.930261,-122.301028,51,107,79
3,71,85,463,561398.1,4198307.4,37.93026,-122.301349,60,107,86
3,72,105,464,561404.1,4198307.1,37.930257,-122.301281,89,127,97
3,73,107,464,561404.7,4198307.1,37.930257,-122.301274,84,119,96
3,74,106,464,561404.4,4198307.1,37.930257,-122.301277,83,125,103
3,75,85,465,561398.1,4198306.8,37.930255,-122.301349,64,115,91
3,76,117,465,561407.7,4198306.8,37.930254,-122.30124,87,124,91
3,77,188,467,561429,4198306.2,37.930247,-122.300998,57,103,74
3,78,96,468,561401.4,4198305.9,37.930247,-122.301312,71,116,85
3,79,187,468,561428.7,4198305.9,37.930245,-122.301001,50,106,69
3,80,94,469,561400.8,4198305.6,37.930244,-122.301319,71,113,94
3,81,95,469,561401.1,4198305.6,37.930244,-122.301315,73,113,85
3,82,93,470,561400.5,4198305.3,37.930241,-122.301322,73,115,92
3,83,105,471,561404.1,4198305,37.930238,-122.301281,89,127,95
3,84,103,471,561403.5,4198305,37.930238,-122.301288,80,118,99
3,85,92,471,561400.2,4198305,37.930239,-122.301325,63,94,82
3,86,186,472,561428.4,4198304.7,37.930234,-122.301005,51,104,78
3,87,186,473,561428.4,4198304.4,37.930231,-122.301005,48,100,75
3,88,94,474,561400.8,4198304.1,37.93023,-122.301319,67,108,78
3,89,171,474,561423.9,4198304.1,37.930229,-122.301056,54,106,88
3,90,186,474,561428.4,4198304.1,37.930229,-122.301005,52,104,77
3,91,94,475,561400.8,4198303.8,37.930228,-122.301319,71,111,88
3,92,171,475,561423.9,4198303.8,37.930226,-122.301056,57,105,73
3,93,86,475,561398.4,4198303.8,37.930228,-122.301346,49,101,76
3,94,87,476,561398.7,4198303.5,37.930225,-122.301343,58,95,83
3,95,184,478,561427.8,4198302.9,37.930218,-122.301012,52,109,88
3,96,121,478,561408.9,4198302.9,37.930219,-122.301227,91,131,94
3,97,88,479,561399,4198302.6,37.930217,-122.301339,63,110,89
3,98,183,479,561427.5,4198302.6,37.930215,-122.301015,50,99,73
3,99,94,479,561400.8,4198302.6,37.930217,-122.301319,57,105,82
3,0,122,480,561409.2,4198302.3,37.930214,-122.301223,82,121,91
3,1,170,480,561423.6,4198302.3,37.930213,-122.301059,63,109,79
3,2,171,480,561423.9,4198302.3,37.930213,-122.301056,58,102,78
3,3,183,480,561427.5,4198302.3,37.930212,-122.301015,50,96,72
3,4,87,480,561398.7,4198302.3,37.930214,-122.301343,69,111,87
3,5,109,480,561405.3,4198302.3,37.930214,-122.301268,88,124,96
3,6,108,480,561405,4198302.3,37.930214,-122.301271,88,127,88
3,7,172,481,561424.2,4198302,37.93021,-122.301053,57,95,78
3,8,179,481,561426.3,4198302,37.93021,-122.301029,48,96,68
3,9,123,481,561409.5,4198302,37.930211,-122.30122,80,119,95
3,10,171,481,561423.9,4198302,37.93021,-122.301056,53,93,78
3,11,109,481,561405.3,4198302,37.930211,-122.301268,87,124,98
3,12,174,481,561424.8,4198302,37.93021,-122.301046,58,98,76
3,13,123,482,561409.5,4198301.7,37.930208,-122.30122,80,112,91
3,14,177,482,561425.7,4198301.7,37.930207,-122.301036,60,101,80
3,15,178,482,561426,4198301.7,37.930207,-122.301032,56,105,76
3,16,176,482,561425.4,4198301.7,37.930207,-122.301039,63,104,81
3,17,124,483,561409.8,4198301.4,37.930205,-122.301217,82,111,84
3,18,106,483,561404.4,4198301.4,37.930206,-122.301278,81,113,88
3,19,105,484,561404.1,4198301.1,37.930203,-122.301281,87,122,102
3,20,113,485,561406.5,4198300.8,37.9302,-122.301254,88,123,97
3,21,113,486,561406.5,4198300.5,37.930198,-122.301254,88,120,95
3,22,97,488,561401.7,4198299.9,37.930192,-122.301309,63,105,87
3,23,83,488,561397.5,4198299.9,37.930193,-122.301357,57,101,84
3,24,84,488,561397.8,4198299.9,37.930193,-122.301353,57,105,73
3,25,95,489,561401.1,4198299.6,37.93019,-122.301316,58,98,87
3,26,100,489,561402.6,4198299.6,37.93019,-122.301299,65,105,90
3,27,96,489,561401.4,4198299.6,37.93019,-122.301312,60,104,93
3,28,100,490,561402.6,4198299.3,37.930187,-122.301299,70,103,93
3,29,124,490,561409.8,4198299.3,37.930187,-122.301217,100,132,92
3,30,125,490,561410.1,4198299.3,37.930187,-122.301213,98,132,108
3,31,95,490,561401.1,4198299.3,37.930187,-122.301316,59,95,80
3,32,100,491,561402.6,4198299,37.930184,-122.301299,67,108,78
3,33,78,491,561396,4198299,37.930185,-122.301374,58,104,84
3,34,101,491,561402.9,4198299,37.930184,-122.301295,64,103,88
3,35,107,492,561404.7,4198298.7,37.930181,-122.301275,81,119,88
3,36,108,492,561405,4198298.7,37.930181,-122.301271,85,120,96
3,37,116,495,561407.4,4198297.8,37.930173,-122.301244,101,133,103
3,38,117,495,561407.7,4198297.8,37.930173,-122.301241,99,130,101
3,39,267,514,561452.7,4198292.1,37.930119,-122.300729,58,106,89
3,40,264,514,561451.8,4198292.1,37.930119,-122.300739,62,114,73
3,41,265,514,561452.1,4198292.1,37.930119,-122.300736,62,114,90
3,42,266,514,561452.4,4198292.1,37.930119,-122.300733,60,107,72
3,43,257,516,561449.7,4198291.5,37.930114,-122.300763,62,104,81
3,44,256,517,561449.4,4198291.2,37.930111,-122.300767,60,105,86
3,45,254,521,561448.8,4198290,37.9301,-122.300774,61,109,82
3,46,282,521,561457.2,4198290,37.9301,-122.300678,44,110,75
3,47,253,522,561448.5,4198289.7,37.930097,-122.300777,58,105,76
3,48,254,522,561448.8,4198289.7,37.930097,-122.300774,56,109,81
3,49,270,523,561453.6,4198289.4,37.930094,-122.300719,53,107,76
3,50,253,523,561448.5,4198289.4,37.930095,-122.300777,58,104,78
3,51,267,527,561452.7,4198288.2,37.930084,-122.30073,52,101,82
3,52,283,527,561457.5,4198288.2,37.930083,-122.300675,51,103,68
3,53,267,528,561452.7,4198287.9,37.930081,-122.30073,60,104,75
3,54,265,528,561452.1,4198287.9,37.930081,-122.300736,56,107,75
3,55,264,528,561451.8,4198287.9,37.930081,-122.30074,50,105,78
3,56,253,528,561448.5,4198287.9,37.930081,-122.300777,59,116,83
3,57,263,528,561451.5,4198287.9,37.930081,-122.300743,48,103,78
3,58,282,528,561457.2,4198287.9,37.930081,-122.300678,47,102,82
3,59,282,529,561457.2,4198287.6,37.930078,-122.300678,45,99,72
3,60,253,529,561448.5,4198287.6,37.930078,-122.300777,68,123,83
3,61,282,530,561457.2,4198287.3,37.930075,-122.300678,42,103,70
3,62,253,530,561448.5,4198287.3,37.930076,-122.300777,73,118,83
3,63,282,531,561457.2,4198287,37.930072,-122.300678,46,107,66
3,64,254,531,561448.8,4198287,37.930073,-122.300774,71,123,81
3,65,254,532,561448.8,4198286.7,37.93007,-122.300774,68,119,79
3,66,268,533,561453,4198286.4,37.930067,-122.300726,59,108,77
3,67,255,533,561449.1,4198286.4,37.930068,-122.300771,72,118,90
3,68,264,535,561451.8,4198285.8,37.930062,-122.30074,70,114,91
3,69,263,535,561451.5,4198285.8,37.930062,-122.300743,64,117,86
3,70,248,537,561447,4198285.2,37.930057,-122.300795,57,117,77
3,71,280,537,561456.6,4198285.2,37.930056,-122.300685,46,96,66
3,72,280,538,561456.6,4198284.9,37.930054,-122.300685,51,105,75
3,73,248,538,561447,4198284.9,37.930054,-122.300795,58,120,84
3,74,250,539,561447.6,4198284.6,37.930051,-122.300788,56,111,84
3,75,251,539,561447.9,4198284.6,37.930051,-122.300784,51,106,77
3,76,253,540,561448.5,4198284.3,37.930049,-122.300778,54,112,84
3,77,252,540,561448.2,4198284.3,37.930049,-122.300781,53,114,80
3,78,253,541,561448.5,4198284,37.930046,-122.300778,54,106,84
3,79,275,541,561455.1,4198284,37.930046,-122.300703,57,96,80
3,80,255,542,561449.1,4198283.7,37.930043,-122.300771,52,112,76
3,81,275,542,561455.1,4198283.7,37.930043,-122.300703,58,99,68
3,82,269,543,561453.3,4198283.4,37.93004,-122.300723,65,103,86
3,83,270,543,561453.6,4198283.4,37.93004,-122.30072,62,102,84
3,84,268,543,561453,4198283.4,37.93004,-122.300726,60,113,83
3,85,267,543,561452.7,4198283.4,37.93004,-122.30073,58,113,87
3,86,262,544,561451.2,4198283.1,37.930038,-122.300747,51,102,84
3,87,263,544,561451.5,4198283.1,37.930038,-122.300744,55,106,72
3,88,225,594,561440.1,4198268.1,37.929903,-122.300875,54,117,83
3,89,219,598,561438.3,4198266.9,37.929893,-122.300895,57,115,80
3,90,218,598,561438,4198266.9,37.929893,-122.300899,56,111,84
3,91,240,601,561444.6,4198266,37.929884,-122.300824,54,100,79
3,92,230,604,561441.6,4198265.1,37.929876,-122.300858,60,110,73
3,93,230,605,561441.6,4198264.8,37.929873,-122.300858,54,108,77
3,94,242,608,561445.2,4198263.9,37.929865,-122.300817,63,114,71
3,95,217,610,561437.7,4198263.3,37.92986,-122.300902,54,98,82
3,96,217,611,561437.7,4198263,37.929857,-122.300902,51,105,76
3,97,216,611,561437.4,4198263,37.929858,-122.300906,46,94,74
3,98,230,613,561441.6,4198262.4,37.929852,-122.300858,54,109,77
3,99,221,615,561438.9,4198261.8,37.929847,-122.300889,54,105,77
3,0,236,616,561443.4,4198261.5,37.929844,-122.300838,68,117,89
3,1,215,622,561437.1,4198259.7,37.929828,-122.300909,56,107,76
3,2,247,625,561446.7,4198258.8,37.929819,-122.3008,64,117,82
3,3,230,625,561441.6,4198258.8,37.929819,-122.300858,64,122,91
3,4,226,627,561440.4,4198258.2,37.929814,-122.300872,63,109,84
3,5,242,628,561445.2,4198257.9,37.929811,-122.300817,65,117,85
3,6,228,628,561441,4198257.9,37.929811,-122.300865,65,114,86
3,7,229,629,561441.3,4198257.6,37.929809,-122.300862,60,111,87
4,1,231,288,561441.9,4198359.9,37.930731,-122.300846,135,132,126
4,2,206,289,561434.4,4198359.6,37.930728,-122.300932,150,150,132
4,3,210,289,561435.6,4198359.6,37.930728,-122.300918,149,152,135
4,4,220,294,561438.6,4198358.1,37.930715,-122.300884,155,156,147
4,5,228,299,561441,4198356.6,37.930701,-122.300857,148,140,142
4,6,226,303,561440.4,4198355.4,37.93069,-122.300864,171,167,158
4,7,213,304,561436.5,4198355.1,37.930688,-122.300908,150,148,138
4,8,212,304,561436.2,4198355.1,37.930688,-122.300912,166,168,155
4,9,202,304,561433.2,4198355.1,37.930688,-122.300946,140,141,140
4,10,225,305,561440.1,4198354.8,37.930685,-122.300867,167,171,159
4,11,218,306,561438,4198354.5,37.930682,-122.300891,148,142,135
4,12,225,306,561440.1,4198354.5,37.930682,-122.300867,163,165,156
4,13,219,307,561438.3,4198354.2,37.930679,-122.300888,147,142,135
4,14,220,307,561438.6,4198354.2,37.930679,-122.300884,148,131,125
4,15,222,307,561439.2,4198354.2,37.930679,-122.300877,144,141,131
4,16,221,307,561438.9,4198354.2,37.930679,-122.300881,140,134,132
4,17,222,308,561439.2,4198353.9,37.930677,-122.300878,146,143,132
4,18,228,315,561441,4198351.8,37.930658,-122.300857,137,144,136
4,19,229,316,561441.3,4198351.5,37.930655,-122.300854,144,144,145
4,20,228,316,561441,4198351.5,37.930655,-122.300857,140,142,134
4,21,200,317,561432.6,4198351.2,37.930653,-122.300953,129,134,125
4,22,224,318,561439.8,4198350.9,37.93065,-122.300871,147,153,138
4,23,223,318,561439.5,4198350.9,37.93065,-122.300874,151,155,142
4,24,221,318,561438.9,4198350.9,37.93065,-122.300881,148,141,140
4,25,206,318,561434.4,4198350.9,37.93065,-122.300932,135,140,130
4,26,220,318,561438.6,4198350.9,37.93065,-122.300885,143,140,145
4,27,200,318,561432.6,4198350.9,37.93065,-122.300953,122,123,124
4,28,214,319,561436.8,4198350.6,37.930647,-122.300905,140,140,139
4,29,206,319,561434.4,4198350.6,37.930647,-122.300932,134,140,127
4,30,226,319,561440.4,4198350.6,37.930647,-122.300864,148,144,137
4,31,212,320,561436.2,4198350.3,37.930644,-122.300912,143,145,135
4,32,228,320,561441,4198350.3,37.930644,-122.300857,149,143,142
4,33,211,320,561435.9,4198350.3,37.930644,-122.300915,140,140,138
4,34,213,320,561436.5,4198350.3,37.930644,-122.300909,148,148,140
4,35,233,321,561442.5,4198350,37.930641,-122.30084,135,135,135
4,36,233,322,561442.5,4198349.7,37.930639,-122.30084,134,130,144
4,37,232,322,561442.2,4198349.7,37.930639,-122.300844,137,135,135
4,38,203,325,561433.5,4198348.8,37.930631,-122.300943,108,115,102
4,39,203,326,561433.5,4198348.5,37.930628,-122.300943,113,117,104
4,40,204,326,561433.8,4198348.5,37.930628,-122.300939,113,113,114
4,41,205,326,561434.1,4198348.5,37.930628,-122.300936,117,125,118
4,42,206,326,561434.4,4198348.5,37.930628,-122.300933,120,136,120
4,43,223,327,561439.5,4198348.2,37.930625,-122.300875,146,144,133
4,44,212,328,561436.2,4198347.9,37.930623,-122.300912,128,130,126
4,45,326,333,561470.4,4198346.4,37.930607,-122.300523,126,115,101
4,46,301,334,561462.9,4198346.1,37.930605,-122.300609,161,145,131
4,47,302,334,561463.2,4198346.1,37.930605,-122.300605,160,147,122
4,48,314,334,561466.8,4198346.1,37.930604,-122.300564,155,138,133
4,49,326,340,561470.4,4198344.3,37.930588,-122.300523,125,116,110
4,50,327,340,561470.7,4198344.3,37.930588,-122.30052,122,112,104
4,51,325,341,561470.1,4198344,37.930585,-122.300527,140,130,122
4,52,326,341,561470.4,4198344,37.930585,-122.300523,134,130,111
4,53,307,342,561464.7,4198343.7,37.930583,-122.300588,165,160,137
4,54,314,347,561466.8,4198342.2,37.930569,-122.300564,143,131,127
4,55,315,348,561467.1,4198341.9,37.930567,-122.300561,144,127,122
4,56,316,349,561467.4,4198341.6,37.930564,-122.300558,147,130,123
4,57,309,357,561465.3,4198339.2,37.930542,-122.300582,167,156,143
4,58,321,358,561468.9,4198338.9,37.930539,-122.300541,146,140,129
4,59,320,358,561468.6,4198338.9,37.930539,-122.300544,153,141,124
4,60,309,358,561465.3,4198338.9,37.93054,-122.300582,163,147,140
4,61,319,358,561468.3,4198338.9,37.930539,-122.300548,156,143,133
4,62,310,359,561465.6,4198338.6,37.930537,-122.300578,167,155,144
4,63,318,359,561468,4198338.6,37.930537,-122.300551,154,143,133
4,64,317,365,561467.7,4198336.8,37.930521,-122.300555,157,141,131
4,65,329,366,561471.3,4198336.5,37.930518,-122.300514,152,140,121
4,66,329,367,561471.3,4198336.2,37.930515,-122.300514,162,146,133
4,67,328,367,561471,4198336.2,37.930515,-122.300517,161,145,140
4,68,453,536,561508.5,4198285.5,37.930055,-122.300095,171,163,162
4,69,441,538,561504.9,4198284.9,37.93005,-122.300136,156,164,141
4,70,448,540,561507,4198284.3,37.930045,-122.300112,165,158,154
4,71,446,540,561506.4,4198284.3,37.930045,-122.300119,158,142,140
4,72,447,540,561506.7,4198284.3,37.930045,-122.300115,163,147,139
4,73,436,541,561503.4,4198284,37.930042,-122.300153,135,127,123
4,74,1631,542,561861.9,4198283.7,37.930015,-122.296074,110,106,113
4,75,1652,545,561868.2,4198282.8,37.930007,-122.296002,126,109,119
4,76,453,545,561508.5,4198282.8,37.930031,-122.300095,145,127,131
4,77,406,546,561494.4,4198282.5,37.930029,-122.300256,140,129,119
4,78,1626,546,561860.4,4198282.5,37.930005,-122.296091,135,126,124
4,79,1626,547,561860.4,4198282.2,37.930002,-122.296091,132,113,116
4,80,434,547,561502.8,4198282.2,37.930026,-122.30016,143,136,128
4,81,450,547,561507.6,4198282.2,37.930026,-122.300105,148,141,130
4,82,441,547,561504.9,4198282.2,37.930026,-122.300136,141,130,127
4,83,434,548,561502.8,4198281.9,37.930023,-122.30016,144,131,114
4,84,1624,548,561859.8,4198281.9,37.929999,-122.296098,132,127,115
4,85,1648,550,561867,4198281.3,37.929993,-122.296016,126,114,111
4,86,446,550,561506.4,4198281.3,37.930018,-122.300119,133,120,116
4,87,450,551,561507.6,4198281,37.930015,-122.300105,145,144,116
4,88,451,551,561507.9,4198281,37.930015,-122.300102,147,137,122
4,89,405,552,561494.1,4198280.7,37.930013,-122.300259,126,122,106
4,90,1632,553,561862.2,4198280.4,37.929986,-122.296071,114,114,108
4,91,426,553,561500.4,4198280.4,37.93001,-122.300187,147,134,120
4,92,447,553,561506.7,4198280.4,37.93001,-122.300116,131,123,123
4,93,439,553,561504.3,4198280.4,37.93001,-122.300143,128,124,110
4,94,448,553,561507,4198280.4,37.93001,-122.300112,140,129,125
4,95,426,554,561500.4,4198280.1,37.930007,-122.300187,142,123,117
4,96,425,555,561500.1,4198279.8,37.930005,-122.300191,145,138,123
4,97,435,558,561503.1,4198278.9,37.929996,-122.300157,138,132,116
4,98,1641,558,561864.9,4198278.9,37.929972,-122.29604,120,108,112
4,99,430,558,561501.6,4198278.9,37.929996,-122.300174,140,131,123
4,0,431,558,561501.9,4198278.9,37.929996,-122.30017,140,129,126
4,1,428,559,561501,4198278.6,37.929994,-122.300181,134,130,123
4,2,430,559,561501.6,4198278.6,37.929994,-122.300174,138,131,121
4,3,423,561,561499.5,4198278,37.929988,-122.300198,141,133,124
4,4,438,562,561504,4198277.7,37.929985,-122.300147,134,134,106
4,5,404,562,561493.8,4198277.7,37.929986,-122.300263,121,112,96
4,6,442,562,561505.2,4198277.7,37.929985,-122.300133,136,125,114
4,7,405,562,561494.1,4198277.7,37.929986,-122.300259,119,109,102
4,8,441,563,561504.9,4198277.4,37.929983,-122.300136,144,132,112
4,9,439,563,561504.3,4198277.4,37.929983,-122.300143,140,128,110
4,10,440,563,561504.6,4198277.4,37.929983,-122.30014,141,130,123
4,11,419,566,561498.3,4198276.5,37.929975,-122.300212,143,134,117
4,12,429,566,561501.3,4198276.5,37.929975,-122.300178,146,135,110
4,13,438,567,561504,4198276.2,37.929972,-122.300147,139,127,113
4,14,1649,569,561867.3,4198275.6,37.929942,-122.296013,138,118,109
4,15,447,569,561506.7,4198275.6,37.929966,-122.300116,153,138,119
4,16,1649,570,561867.3,4198275.3,37.929939,-122.296013,144,130,121
4,17,1654,571,561868.8,4198275,37.929936,-122.295996,144,129,122
4,18,1654,572,561868.8,4198274.7,37.929934,-122.295996,148,141,128
4,19,1654,574,561868.8,4198274.1,37.929928,-122.295996,134,129,118
4,20,1655,574,561869.1,4198274.1,37.929928,-122.295993,139,120,129
4,21,1648,576,561867,4198273.5,37.929923,-122.296017,132,134,124
4,22,1649,576,561867.3,4198273.5,37.929923,-122.296013,122,108,112
4,23,386,577,561488.4,4198273.2,37.929946,-122.300325,53,58,91
4,24,1607,584,561854.7,4198271.1,37.929902,-122.296157,120,117,108
4,25,1605,586,561854.1,4198270.5,37.929897,-122.296164,131,117,114
4,26,1621,587,561858.9,4198270.2,37.929894,-122.296109,139,120,118
4,27,1599,588,561852.3,4198269.9,37.929892,-122.296184,112,105,107
4,28,1618,588,561858,4198269.9,37.929891,-122.296119,141,133,127
4,29,1607,589,561854.7,4198269.6,37.929889,-122.296157,136,131,111
4,30,1618,589,561858,4198269.6,37.929888,-122.29612,132,121,110
4,31,1599,589,561852.3,4198269.6,37.929889,-122.296184,122,114,111
4,32,1606,589,561854.4,4198269.6,37.929889,-122.29616,148,140,129
4,33,1606,590,561854.4,4198269.3,37.929886,-122.29616,127,109,103
4,34,1593,591,561850.5,4198269,37.929884,-122.296205,123,113,105
