G26,-11113293.5455522425,10954846.1670369525,21469881.5450263992
G16,-8344959.6370506873,12428432.4214162938,21763661.9986843877
G03,12825775.3702512234,23286481.5598522760,-657332.7945015634
G16,-3843863.9674636284,19164919.3851411752,17621767.0484279506
G14,-17988044.2909156010,18212908.2874221466,-6442993.5418815017
G32,-18650817.4974725842,11179646.4848836008,-15162086.4839804154
G31,-23074382.3597579300,7238206.1755292024,11486372.4874744453
G29,-11307026.7707482520,-9490892.8734946549,22063327.2809496783
G27,-11992930.8209933788,23465280.2962663844,-1918858.8135998489
G23,5733457.6496663941,17820761.8452317901,18957390.4714695178
