freq,x,y,dem,prec1,prec10,prec11,prec12,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,tmean1,tmean10,tmean11,tmean12,tmean2,tmean3,tmean4,tmean5,tmean6,tmean7,tmean8,tmean9
2,219346.4547,3849397.43676,495.74008,102.25218,16.890417,71.081963,79.081963,108.08196,98.741524,43.78857,7.1702209,1,0,1,9.2779064,94.706604,165.15079,125.31328,97.706604,103.97868,107.25075,122.19595,146.04121,174.87099,202.93747,205.82205,188.87683
2,220346.4547,3850397.43676,617.32257,110.7383,17.463276,78.393105,86.393105,115.92982,104.88361,47.292316,7.4632769,1.3914106,0,1.3914106,10.391411,89.042946,160.78113,119.46159,91.651535,97.234482,100.02396,115.95209,141.07018,171.36407,200.77954,203.12474,185.36249
2,220346.4547,3849397.43676,534.22327,105.47874,17.024342,73.532715,81.532715,110.81918,100.56236,45.2272,7.0243421,1,0,1,9.9460239,93.121544,164.35933,122.85641,96.121544,101.51597,105.18082,121.04852,145.38367,174.6458,202.68919,204.79713,188.35403
4,220346.4547,3765397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1,221346.4547,3826397.43676,837.34912,129.63057,18.442833,95.212196,102.70145,133.53819,117.60908,52.535206,8.5107422,2,0,1.5107418,11.510742,84.387939,149.9451,111.8772,87.94809,88.803322,86.85273,100.34199,124.15676,154.29854,186.45883,189.01898,173.36943
2,226346.4547,3849397.43676,1138.5194,135.87703,22.049734,103.54393,111.03672,135.1604,124.21013,58.766369,10.6669,2,0.77686149,2.3828342,13.6669,67.630173,139.45607,95.95208,71.61898,71.690407,69.46978,85.246643,113.75063,150.07324,186.74335,187.74335,167.74335
4,240346.4547,3926397.43676,460.89047,66.058838,14.661313,43.397522,48.092957,65.397522,59.058834,31.465767,6.9658771,2,0.66131264,1,9.6613131,70.500107,169.5842,108.55007,70.338684,95.338684,109.74562,135.77974,175.5842,215.53423,250.19554,244.27963,212.69565
2,240346.4547,3770397.43676,287.15689,103.11665,9.8893032,65.107712,74.660835,100.56131,80.107712,34.667912,4.4446516,1,0,0.44465178,4.8893037,113.11555,165.32092,137.55125,116.99591,115.58254,115.69324,126.12894,138.99591,155.22139,175.90048,183.98883,179.24152
2,241346.4547,3924397.43676,551.18683,73.301796,15.937637,49.35194,54.35194,72.332977,67.289574,34.856312,7.9688187,2,0.96881878,1.9688188,9.9688187,68.485413,166.74507,106.47319,69.062363,90.927422,104.61688,130.02771,170.23723,210.60466,246.1559,240.55452,210.13147
4,242346.4547,3921397.43676,687.56494,85.246132,18.394186,58.894138,65.066345,84.066345,79.073929,40.933559,9.1797905,2,1,2,11.214396,66.460625,161.85963,103.03942,66.613396,85.852043,96.534653,121.46545,161.28566,203.50005,239.89424,235.64523,203.85205
8,242346.4547,3772397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,243346.4547,3769397.43676,538.64648,118.19636,11.437023,80.070404,88.633385,116.63338,94.196358,40.322311,5.4370232,1,0,1,6.8852882,102.84264,158.73918,128.85388,106.80364,105.85389,103.49257,113.76463,130.20166,151.0367,178,183.56297,176.59967
4,244346.4547,3766397.43676,318.10541,104.57403,9.6854782,66.33445,75.33445,101.01992,80.01992,34.926781,4,1,0,0.44589734,4.6854777,112.70226,164.27782,136.59233,115.49595,115.35275,114.77548,124.66555,137.49767,155.18315,176.14491,183.20459,179.18315
8,245346.4547,3767397.43676,318.46555,104.95854,9.7256851,66.764198,75.764198,101.68423,79.958542,35.139523,4.2656684,1,0,0.26566839,4.7256856,112.2916,164.36668,137.21851,115.55727,114.91531,115.45529,125.22716,137.94044,155.43112,177.26567,183.46002,179.23679
2,247346.4547,3771397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,247346.4547,3766397.43676,224.63698,98.822876,8.6464863,60.384869,69.384872,94.352196,73.267708,32.522499,4,1,0,0,4.4380069,116.60149,166.47749,140.57564,119.04632,119.49114,119.1703,130.04631,140.66695,157.37936,176.55518,184.20848,181.47067
4,247346.4547,3765397.43676,167.08751,94.277946,8.0868158,56.920971,65.434326,89.277946,69.191132,30.930435,3.8436198,1,0,0,3.8436198,119.22594,167.58292,142.49611,121.98275,121.76627,122.65249,132.49611,142.49611,157.51335,175.44379,184.08682,181.51335
4,248346.4547,3766397.43676,280.35855,102.45377,9.4664536,63.987312,72.987312,98.656975,76.453766,33.871979,4.2363091,1,0,0.23630881,4.7027621,114.4522,165.09404,138.3851,117.19511,116.95881,116.48531,127.1819,139.08788,156.60065,177.23631,185.23631,180.83078
4,249346.4547,3816397.43676,182.95433,107.52855,12.544951,59.067684,72.528549,109.16766,85.102951,36.729012,6,1,0,1,5.5449519,108.72022,174.36089,138.27098,112.78068,118.78068,124.1652,139.15164,155.9101,178.45505,201.27396,205.75845,195.03526
2,249346.4547,3763397.43676,145.84383,91.762527,8.0231209,55.510967,63.510967,86.105995,66.762527,29.618145,3.3203471,1,0,0,3.2515571,119.35873,169.15341,143.17596,122.78683,122.10718,123.01527,133.06093,143.71803,158.5415,176.25156,183.25156,181.65652
4,250346.4547,3770397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,250346.4547,3767397.43676,279.24921,103.04797,9.5353947,64.443962,73.443962,98.979362,77.006531,33.975006,3.9728301,1,0,0,4.5353947,113.96848,166.12296,139.48959,116.53104,117.51677,116.06426,127.02282,139.13506,157.13722,178.46678,185.04144,180.90204
4,251346.4547,3817397.43676,395.47903,123.7312,12.31661,73.845184,87.731201,128.34401,100.97723,42.296192,6.6833901,1,0,1,7.6833901,100.1344,169.02042,130.56499,103.5216,109.64235,113.20499,129.52159,150.24838,177.02719,205.32338,209.43736,194.86795
6,251346.4547,3816397.43676,267.94196,114.69582,12.602406,65.020966,78.825096,117.29823,91.427498,39.075535,6,1,0,1,6.6024055,105.18385,172.7952,135.84308,109.51793,114.78625,119.31312,135.51793,154.58453,178.80412,203.87967,208.2048,195.19588
2,251346.4547,3769397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,251346.4547,3767397.43676,128.74544,92.739143,8.1683035,54.570839,63.33886,87.372238,66.33886,29.968872,3.4002841,1,0,0,3.4002841,120.26311,169.0303,144.86282,122.39803,123.09563,124.22973,134.59746,144.89537,159.59889,176.5352,185.26537,182.8317
2,255346.4547,3767397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,257346.4547,3766397.43676,117.34986,91.168083,7.6955585,53.866276,61.28252,84.86364,63.698769,28.972237,3.4162455,1,0,0.053070143,3.111804,119.63664,170.21776,145.49971,123.05289,123.63664,125.2986,134.85722,146.3322,161.5864,178.55862,186.41624,184.02513
2,259346.4547,3768397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,259346.4547,3767397.43676,207.67603,98.562126,8.0036821,59.630787,67.630791,93.315506,69.773544,31.79595,3.8961337,1,0,0.10754863,3.8961337,117.12996,168.16884,141.91853,119.8462,120.95007,120.37289,131.98352,143.59958,159.06497,179.86093,186.86093,183.64215
4,262346.4547,3817397.43676,729.08447,137.00204,14.989143,90.959961,99.989143,146.99661,112.98371,46.989143,8,1,0,1,10.994572,85.03257,160.02716,117.02918,90.03257,94.038002,95.050896,113.04343,139.03799,171.02173,206.01628,209.01086,189.02376
4,264346.4547,3819397.43676,673.46783,137.69145,14.096879,88.637695,99.13121,148.59457,112.246,46.342884,8,1,0,1,10.885204,86.842079,162.29976,119.05375,90.529343,96.023598,98.529343,115.80775,142.59607,174.93895,209.34439,210.56024,192.57816
4,267346.4547,3820397.43676,701.83771,135.91483,14.641712,87.925133,98.266479,147.11307,111,46.641712,8.4265223,1,0,1,11,85.256157,161.75478,116.89787,88.989685,94.723206,96.938393,115.25616,142.2731,175.38187,210.35829,212.13,192.69963
2,288346.4547,3811397.43676,166.77179,108.43495,10.097551,52.217476,70.337402,106.71908,76.621529,35.119926,7,1,0,1,5.2841239,108.88007,174.18657,137.45413,111.88007,119.04427,124.88007,142.1642,160.88008,183.44832,208.42642,212.44832,200.1642
2,288346.4547,3809397.43676,144.06183,105.09957,9.1792717,51.537815,67.741028,102.45382,73.099571,34.358543,7,1,0,1,5.1792717,111.2872,174.79678,139.43825,113.64146,121.26327,125.48612,143.46648,160.6261,183.01535,206.22714,210.38248,200
2,289346.4547,3807397.43676,233.94295,114.12276,10.137856,57.313919,74.389954,113.62784,81.527809,36.618942,7.4810853,1,0,1,6.0760369,107.21922,172.51892,134.76212,109.73813,117.16717,121.28104,138.35707,157.2672,180.80032,207.56689,210.61894,198.94795
2,290346.4547,3816397.43676,297.40558,117.8686,12.374628,57.367111,78.243225,120.46885,88.617851,38.225624,8.6429739,1,0,1,7.3746281,101.38215,172.66809,130.38214,104.1138,113.38215,118.90578,138.00752,159.77438,186.851,216.39223,218.60025,202.41736
2,292346.4547,3825397.43676,1270.1207,113.50652,16.747965,87.929543,90.436638,108.94186,97.295006,48.141632,10.605757,2.5364518,0.60575634,3.1422081,12.182156,57.998127,142.18086,93.323067,65.687378,66.564514,66.25074,85.969925,119.14149,159.39294,203.74667,201.81598,178.71732
2,297346.4547,3816397.43676,349.82617,115.08746,12.22487,61.051071,76.844398,118.2595,88.791565,37.809765,8.2248697,1,0,1,7.8097634,98.258377,171.96536,128.79332,101.26126,110.93073,117.03639,136.84616,159.01819,187.5849,218.75693,221.48212,204.5849
2,304346.4547,3869397.43676,883.59515,76.49144,15,57.380344,58.491444,80.214569,76.602539,38.325668,11,2,1,2.888901,10,65.785431,163.18289,104.18289,69.50856,82.081276,91.755608,117.19238,156.23932,199.80255,241.12822,236.34279,207.29399
2,310346.4547,3806397.43676,161.01239,96.979874,9.317955,58.343964,62.661919,95.297829,70.953865,31.317955,5.3179555,1,0,1,5.3179555,114.33808,176.68204,138.94798,116.02013,123.33808,127.65604,145.36409,162.96327,184.58389,208.95387,213.59918,201.58389
2,332346.4547,3782397.43676,312.49976,104.50699,11,74.459457,69.459457,100.67174,76.848122,31.223913,5.2239132,1,0,3,7.2239132,114.98713,178.34113,140.9292,116.88167,122.15188,123.42332,140.21104,158.72856,183.78772,213.89441,217.44783,204.49413
2,333346.4547,3783397.43676,388.42584,108.39515,11.502213,77.506149,72.506149,104.4509,81.395149,32.948681,6,1,0,3,8.4464693,110.99165,177.99557,138.49385,113.04689,118.5496,120.10706,136.60484,157.49779,183.55353,216.83769,219.94475,204
2,333346.4547,3774397.43676,539.34113,114.38248,12.890975,85.672928,80.273453,107.78195,86.273453,35.536129,6.6451526,2,0,3,9.890975,103.83558,174.5085,132.58975,107.9446,111.83558,112.5005,128.19043,150.017,178.10902,214.15366,218,201.46387
2,335346.4547,3772397.43676,669.09235,115.65496,13.654963,89.684196,84.673805,108.65496,89.684196,38.673805,7.0188427,2,0,3,10.029233,97.238495,171.02666,126.63354,102.60238,105.62315,104.93896,122.61276,145.32619,175.35542,214.38466,217.36581,200.30736
2,338346.4547,3775397.43676,242.60799,101.81693,10.188699,71.816925,66.816925,97.816925,74.816925,30.250826,4.4558101,1,0,3,7.0621266,121.37178,182.14053,146.82759,123.43622,128.04254,128.82759,144.4339,161.07841,183.64452,212.36111,217.25082,205.64452
5,342346.4547,3830397.43676,791.3717,80.839432,12.736451,59.084549,59.820999,84.660431,73.575882,32.839436,9,2,1,4,9,76.275467,169.55745,113.13334,80.04879,89.888222,100.60624,125.52169,160.60625,203.10637,243.20935,241.4729,214.45447
2,342346.4547,3798397.43676,424.45419,99.273483,12,72.556046,68.524261,99.524261,80.524261,32.887516,6.9192986,1,0,4,9,104.44395,178.11249,134.33147,106.19318,113.99133,120.52466,138.91969,163.19319,194.0807,228.20186,230.25078,212.0807
2,344346.4547,3777397.43676,337.96237,106.54045,11.57145,77.50946,71.540451,102.54045,81.111908,32.571449,5.5714507,1,0,3.5714507,8,116.34764,183.4081,143.83664,118.6832,124.88809,125.90855,142.43909,161.49054,188.58199,219.96901,224.55099,209.97955
2,347346.4547,3788397.43676,368.8175,100.70057,12,73.700569,67.700569,98.700569,79.425797,32.937286,6,1,0,4,8.7252302,111.36214,182.37996,140.18814,112.74378,120.25696,125.15009,142.5742,164.95584,194.02466,228.34358,230.17401,213.44878
5,347346.4547,3773397.43676,511.58069,111.6634,12.671165,85.304672,78.676895,105.99223,87.00573,36.663403,6.6499057,1.6711653,0,4,9.6499062,107.3395,179.32397,136.353,111.30961,116.353,116.05318,133.95863,156.25845,184.64418,221.58438,224.91322,207.98651
6,348346.4547,3839397.43676,1078.4735,67.927353,11,51.042721,51.165234,65.883904,58.956551,29.165232,9,2,1,4,9,62.244293,160.03635,102.04987,67.876755,76.12178,84.841179,110.53204,148.9637,195.50284,240.12965,236.12178,208.25217
2,349346.4547,3773397.43676,583.64325,113.17627,13.464033,87.54702,81.378647,107.17627,89.741493,38.666405,7.1011863,2,0,4,10.269559,102.87987,177.3257,132.78658,107.44508,112.02689,112.85377,130.78658,153.62135,183.33359,222.34149,224.77628,206.86957
2,352346.4547,3794397.43676,393.89832,96.523911,12.130977,70.523911,65.523911,94.654884,77.785858,33.261955,6.1309767,1,0,4,9.1309767,107.34417,183.60518,137.34416,109.3523,118.21224,123.34606,143.47609,166.739,197.00813,232,234.13193,216.73709
2,352346.4547,3774397.43676,320.10916,106.79356,11.705723,76.28421,70.788521,103.08783,82.289246,33.494247,5.2892432,1,0,4,8.2892437,119.8101,186.42654,147.30434,122.30434,128.51582,129.80507,145.72226,165.42151,190.71579,222.90714,226.91217,212.78996
2,354346.4547,3800397.43676,827.03986,102.28485,13.65697,77.313942,73.656967,100.43352,87.119576,37.174362,9,2,0.34302953,5,11,81.050484,168.25916,116.23915,85.727455,92.707458,99.369644,121.5331,152.72746,190.75655,233.11958,233.28824,208.77655
2,354346.4547,3769397.43676,170.08664,95.956955,9.5684156,64.688995,63.195721,94.253883,72.419693,28.28566,4.2381477,1.0141766,0,3.2239709,7.2381477,131.05527,189.59885,156.53436,133.07224,137.41388,138.20689,151.10278,165.94049,188.31329,212.85408,219.49545,210.54007
1,356346.4547,3823397.43676,612.77087,79.908234,12,59.90823,59.90823,83.908234,75.116478,31.844454,8,2,1,4,9,85.611107,174.9469,120.40286,86.767044,99.038673,111.72758,136.67488,169.15515,207.72798,246.0004,245.20825,219.27202
4,356346.4547,3799397.43676,839.14435,102.41187,14,77.72934,74.073051,100.11497,87.458679,37.343708,8.9269505,2,0.34370944,5,11,80.037209,168.60478,115.87055,85.823753,92.016655,99.063454,121.13633,152.4538,191.65141,234.33882,234.06816,208.65158
2,356346.4547,3775397.43676,540.89264,111.82577,13.613683,85.180191,79.037857,106.82577,90.297119,39.212086,7.2120876,2,0,4,10.471349,105.66502,179.94687,135.4908,109.99404,114.34846,116.75005,135.13637,157.91496,187.63029,225.90485,228.5984,210.91496
2,358346.4547,3777397.43676,511.51682,109.70934,13.135143,82.576691,76.709335,105.70934,89.551323,38.867352,7,2,0,4,10.135143,107.31353,182.158,136.71397,110.84911,116.44618,119.31353,136.58382,159.44867,190.02536,227.16051,230.13264,212.158
2,359346.4547,3834397.43676,907.94891,73.316238,11,49.823048,52.818275,75.269028,62.938381,28.478781,8.8374567,2,1,4,9,70.919205,168.43156,109.4452,74.459602,85.602966,97.421242,122.91443,162.09616,207.77992,249.47401,246.77583,217.77107
2,361346.4547,3776397.43676,430.00146,106.1492,12.823321,76.972519,72.1492,101.88998,84.972519,37.889973,7,2,0,4,10,113.20415,185.91745,143.04338,116.47928,122.11002,124.36926,142.3026,163.9841,192.74077,228.06665,231.93335,214.24333
4,363346.4547,3778397.43676,317.1539,97.697311,10.998245,66.051704,63.051708,93.699066,75.052666,34.350891,5.9982452,1,0,4,8.9972849,120.29918,190.00351,148.30093,124.59293,129.29918,132.65182,150.29742,169.65182,196.65007,230.00096,232.00272,218.29646
1,366346.4547,3805397.43676,562.13666,91.53894,13,67.53894,65.53894,94.290718,84.255325,35.739296,8,2,1,5,10.751775,94.352829,177.54433,126.49645,96.187874,105.4007,116.15248,139.15248,167.28362,204,241.3315,242.2961,218.49644
2,368346.4547,3832397.43676,971.30341,69.261818,10,46.078903,49.419628,69.44474,58.261822,26.078903,8,2,1,4.0789037,8.0789042,67.941925,167.05089,106.36516,71.941925,82.365158,95.207352,121.12912,160.70589,207.63058,249.52229,246.86662,216.78772
12,370346.4547,3821397.43676,795.32227,74.1446,11,52.528225,54.144596,76.528229,67.896744,28.75215,8,2,1,5,9,76.271553,171.12949,113.13578,77.528229,90.280373,104.28037,130.27156,166.27156,209.75215,250.74962,248.37733,219.39874
2,370346.4547,3820397.43676,702.10492,76.903831,11.450364,55.906376,56.456009,79.906372,71.906372,30.450363,8,2,1,5,9,80.903267,173.90382,115.90327,80.911461,95.354195,109.35419,134.90581,170.45036,211,251.54343,249.44838,220.45291
1,373346.4547,3830397.43676,1112.4763,65.891426,10,46.823318,48.04047,62.95953,55,26.195202,8,2,1,5,9,60.290943,158.74945,99.7033,65.56913,74.858032,86.141899,112.35905,152.55424,199.39952,244.18237,240.39952,208.55424
2,376346.4547,3803397.43676,891.83746,85.726547,12.099247,65.674591,61.987274,86.220039,78.299667,33.853466,8.312686,2,1,5,11,74.413574,167.5601,110.7586,79.21508,88.200134,97.430969,122.29938,156.62701,198.05167,242.28006,240.09895,212.26511
4,379346.4547,3789397.43676,503.15771,106.08007,13.759068,74.879173,71.839134,107.22256,93.981628,42,9,2,1,5,12,102.91592,183.77744,135.97835,107.01837,115.5325,123.01837,144.25931,169.2009,201.89755,239.48587,241.34338,220.34338
2,379346.4547,3788397.43676,582.16388,110.03753,13.981974,80.238663,76.29921,112.25669,98.958961,42.939457,9,2,1,5,12,98.421082,180.62222,131.42108,102.70079,110.08356,117.76134,139.05907,166.19966,199.46133,239.29773,240.35828,218.41882
1,381346.4547,3779397.43676,151.84135,85.650528,8,41.584122,51.617325,83.318893,67.650528,27.617325,6,1,0,4,8,132.41588,199.34947,160.73215,136.9668,142.39804,146.40051,164.33163,181,203.45155,232.0332,235.40051,225.43372
2,393346.4547,3792397.43676,1078.9789,96.039688,14.271559,73.768127,71.039688,95.039688,88.039688,39.768131,10,2,1,6,12.271559,66.071442,158.75143,102.51957,70.818779,79.479881,87.479881,111.52643,147.05064,189.3222,235.3222,232.86533,204.06955
2,406346.4547,3785397.43676,767.18488,115.33391,15,81.41832,81.966232,115.46349,102.94935,44.418324,10.928213,2,1,5,12.85353,85.501518,174.04517,120.43262,89.776268,98.50441,107.50441,131.59308,163.53818,199.2972,243.18739,242.09583,216.13383
3,407346.4547,3763397.43676,267.01035,103.08987,12.615725,62.572857,68.539955,102.4134,87.858414,36.720615,8.6157246,2,0.6486311,4,11.587886,124.56494,195.76855,153.24648,126.82929,134.56494,138.24648,156.34013,176.21358,202.35643,234,238.93925,225.32353
2,409346.4547,3783397.43676,719.30432,120.5647,15.012897,83.017654,85.544647,120.55656,106.51717,46.004761,11.006449,2,1,5.0145836,13.012897,89.486336,176.43066,123.50906,93.502609,103.05231,110.93018,134.49448,165.42422,201.51004,243.43166,243.84633,217.48901
2,418346.4547,3724397.43676,20.374113,64.789665,6,36,41.789669,61.789669,51,22,4,2,0,2,6,130.25638,190,156.38992,131.04604,136.51276,140.13354,154.46671,170.21033,189.04604,210,217.60025,211.51276
4,420346.4547,3787397.43676,723.00647,118.45905,15,78.152931,83.270576,115.45905,102.94525,43.549091,11,2,1,4.6038404,12,87.541397,177.42377,122.42376,90.792572,101.69434,111.86341,136.34166,167.87466,205.4317,248.44296,247.36087,220.4785
2,420346.4547,3738397.43676,56.229416,68,7,39,44,62.147919,55,24,5,2,0,3,7.573657,132,195.74242,159.89034,132.42635,140.53601,143.25758,159,177.57365,198.42574,223.10966,229.42574,221.31607
1,421346.4547,3785397.43676,476.65674,126.24606,15,75.744209,85.823746,122.96351,103.61967,43.467319,11,2,1,4.0324173,12.703808,107.17483,189.92365,139.00317,109.00317,119.97076,127.97076,150.41026,178.01576,211.65367,249.85669,250.74579,229.12665
2,422346.4547,3720397.43676,143.39371,69.031906,7.0353017,43.033272,49.105904,65.997971,59.033272,27.069237,5.0353017,2,1,3,8,124.96606,187.00203,153.85812,128.96333,132.89343,134.89546,148.00203,165.0034,184.99863,210.96266,217.99797,209
2,423346.4547,3781397.43676,628.78558,127.53065,15.683993,80.937042,89.582634,123.50767,108.94646,46.335587,11.674581,2,1,4.6839929,12.683993,96.896515,181.6106,129.27391,100.57219,110.56694,117.95791,141.61476,170.57404,205.30058,247.31601,247.33484,222.63017
2,424346.4547,3769397.43676,251.99611,95.503021,13.007891,54.699581,63.587837,88.613678,78.724342,34.79446,8.0168657,2,1,4,11,124.07584,196.11066,152.10168,125.07693,133.96518,139.96518,159.09488,181.0938,207.12862,239.89043,244.00789,228.99211
2,426346.4547,3769397.43676,236.17702,91.129593,13,51.343525,60.071857,84.104256,75.078918,33.057735,8.007062,2,1,4,11,123.23927,196.97467,152.99294,124.27167,133.96761,140.96054,159.96761,181.96761,208.99294,240.72833,244.02533,229.72833
2,427346.4547,3769397.43676,247.24252,92.011971,13,51.032795,60.032795,83.033516,74.979179,33.979176,8,2,1,4,11,123.05434,198,152.94566,124.00072,133.00072,139.96721,159.02155,181.03352,208.05507,240.10867,245.00072,230
1,429346.4547,3771397.43676,303.28107,98.236038,13,53.709595,63.838684,88.236038,78.838684,35.397354,9,2,2,4,10.312239,120.78579,196.55867,151.47356,122.08511,131.68776,137.55867,158.68776,181.37552,210.47356,243.52644,247.12909,230.55867
2,430346.4547,3776397.43676,446.00067,117.79079,14.488288,66.950241,78.897095,109.1103,95.843948,41.701492,10.633176,2,2,4,11,112.39898,190.70392,142.75708,114.39898,123.49072,130.1239,152.1239,178.24536,209.82539,246.94685,248.85512,228.24536
2,430346.4547,3713397.43676,172.82344,65.329514,7.845408,43.029789,49.627975,63.184383,59.029789,27.58746,5.845408,2.7527752,1,3,8.298461,121.46503,183.90736,149.2592,124.10461,127.7635,130.66103,145.20671,162.3531,182.71138,208.34149,215.58871,206.50555
2,432346.4547,3739397.43676,225.07437,68.206802,10.391396,41.007492,49.085499,63.085499,59.085499,28.103399,8,3,2,5,10.391396,123.70451,192.05261,151.97461,125.40929,132.58321,135.21721,153.31311,174.46191,199.0179,228.19931,233.19931,220.6086
