freq,x,y,dem,prec1,prec10,prec11,prec12,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,tmean1,tmean10,tmean11,tmean12,tmean2,tmean3,tmean4,tmean5,tmean6,tmean7,tmean8,tmean9
2,432346.4547,3709397.43676,178.58458,63.852978,8,42.711651,49.647484,61.917145,58.711651,26.991871,6,3,1,3,8,121.07473,183.14133,148.1389,123.08529,128.01056,130.9334,144.29079,161.07472,181.34682,207.05847,214.78638,205.34682
2,433346.4547,3780397.43676,738.29639,131.26068,16,84.247086,93.972816,125.26067,115.2433,47.986408,12.274268,2,2,5,12.986407,89.505836,176.49225,123.78388,92.519432,103.22176,110.78011,135.23157,166.76273,204.73932,247.71214,246.46506,219.76651
2,433346.4547,3733397.43676,228.79126,66.677353,9.293088,40.602798,48.772552,62.640076,58.772552,28.386276,7.2744503,3,2,5,10.018638,123.46261,190.77434,151.61372,125.49988,131.63235,133.85089,151.37654,171.651,196.68828,225.41643,231.12334,218.08606
2,433346.4547,3720397.43676,104.70191,60,7,36.945793,43,59.692066,54.945793,24.960335,5.9603357,3,1,3,8,125.05421,187.69206,152.3476,127.03967,131.3476,136.03966,150.36214,168.98546,188.60132,213.26826,219.02908,211.96034
8,434346.4547,3775397.43676,429.83524,111.34573,13.583545,61.374542,73.791,101.34573,90.374542,39.583546,10.583545,2,2,4,10.583545,112.83291,192.91928,144.83292,116.37609,125.209,131.3761,152.3761,179,211.38765,248,250.54318,229.80411
2,437346.4547,3781397.43676,741.30817,131.49161,16.176754,83.77095,93.755493,125.57101,114.84512,47.425171,13.00773,2,2,5.0077295,12.176753,88.247925,177.42468,124.25816,93.078903,102.24792,112.2402,136.33755,167.76273,206.03683,247.46451,246.30322,220.69106
2,438346.4547,3782397.43676,954.98956,133.45291,17.547094,89.268326,98.907707,128.18648,119.85344,50.907711,14.186479,2,2,5.5470948,14.547094,74.461449,165.17033,109.63558,77.809723,87.449104,97.274971,122.48902,157.18268,197.23695,241.76968,239.26453,211.21025
4,439346.4547,3783397.43676,1166.2433,134.35764,19.555494,93.709915,103.12547,131.95656,121.84986,54.522251,15.415549,2,2.1399455,7.2756038,16.32332,61.187668,152.92334,96.69545,65.198936,73.555504,83.551216,109.27561,145.55121,188.1067,231.81984,229.41556,199.18767
3,442346.4547,3731397.43676,563.15436,97.709465,13.167199,64.514473,75.532097,91.524635,87.524635,41.362194,10.996269,3,2.0037305,5,12,104.84772,180.84399,135.01865,108.99729,114.65916,116.6629,136.65544,161.80501,191.01492,231.01762,233.02136,213.99356
2,446346.4547,3783397.43676,1276.3297,141.92758,21.31061,98.551178,110.70648,140.51497,128.12883,58.541443,17.155304,2,2.5776525,8.1553049,18.432083,54.815487,145.93697,89.936958,58.815487,66.815483,77.73996,103.03658,139.23784,183.21799,226.13821,222.39314,193.69402
2,446346.4547,3735397.43676,797.758,127.20555,16.527977,85.677574,99.0625,118.21428,113.83809,54.230949,14.151785,3,2.0087318,5.3761916,13.784326,90.631744,170.78928,123.63174,96.241074,101.24682,103.64622,124.00793,152.15099,186.54465,229.30278,229.67023,206.92659
2,453346.4547,3715397.43676,429.79947,73.204582,10.942471,47.996094,58.168907,69.93856,67.301918,31.150957,8.9424706,3,3,5,11,109.5255,181.98206,138.98206,111.65851,118.80923,121.84904,141.6187,165.98206,195.73398,230.80946,233.13301,214.73398
2,454346.4547,3705397.43676,302.96658,63.953598,10,41.97625,50.97625,60.97625,59.97625,27.50075,7.4755006,3,2,4,10,114.99741,183.049,143.05159,117.02634,122.99741,126.5219,143.49925,165.97475,192.47659,222.4276,227.50185,212.4276
13,455346.4547,3737397.43676,306.81122,51.709156,11,32.482563,40.265373,50.300293,48.521347,23.817728,8,3.5911357,4.5911355,7.5911355,12,116.40332,190.55235,145.96121,117.9263,126.77341,133.14349,153.18227,178.55235,208.43825,242,244.47316,225.84711
2,457346.4547,3737397.43676,350.8782,57.029984,10,34.845604,43.375832,54.811935,52.375832,25.097328,8,3,3.7819483,6.7819486,11.781948,115.03367,190.03368,144.25172,115.7215,124.63445,130.97322,151.5639,177.5639,207.91295,243.131,245.60077,225.93954
2,457346.4547,3725397.43676,1180.2316,151.78578,21.774927,105.91159,123.34869,143.94734,140.51025,68.262474,19.161568,3,3.7244735,8.0504541,18.050455,69.475052,150.5255,101.19952,74.540207,78.363937,81.214226,102.52551,133.5255,172.46484,215.4767,214.75223,189.98915
4,458346.4547,3713397.43676,774.40509,113.2406,15.870186,76.370415,89.961449,104.37041,103.37041,50.740372,13.870186,3,3,5.8701859,13.630043,92.259628,168.12982,122.86973,95.720848,100.48071,103.25963,122.88967,149.72084,183.4807,224.46121,226.66859,204.59103
2,459346.4547,3719397.43676,542.26416,84.280457,11.449994,53.301208,65.520378,78.83046,75.853783,35.634396,10.333405,3,3,5.0116601,11.230827,103.80394,179.24226,134.80394,105.97411,113.46819,117.66403,137.66403,163.67569,195.99744,234.46144,236.34485,215.91818
2,463346.4547,3715397.43676,708.72437,104.19703,14.267859,67.826073,81.093933,95.929176,94.197029,45.722977,13.08416,3,3,5.2678585,13.08416,94.380127,172.44534,126.27702,97.728584,103.77486,108.507,128.19643,155.52594,188.62904,229.36119,231.62904,209.44179
2,464346.4547,3760397.43676,263.50363,49.422237,8.821826,29.561916,34.992077,47.898815,45.898815,22.038496,7,2,3,6,10,121.39166,197.82182,149.74802,120.6631,133.39166,140.13968,163.78333,189.13968,219.56984,253.52342,254.65475,234.65475
2,465346.4547,3723397.43676,468.03256,71.467361,10.201401,43.356667,54.873199,67.737915,63.917767,29.323606,8.6963806,2,3,5,11.17985,105.92236,184.23749,137.56413,108.40584,117.06915,123.67639,144.35123,172.35123,205.67639,243.09071,244.23749,222.54112
2,467346.4547,3741397.43676,600.02856,91.187248,11.182943,53.187248,65.187248,81.187248,76.214088,39.182945,11,2,3,5,12,100.63842,181.17863,133.15179,104,111.63842,117.81705,139.83958,168.66095,202.02684,244,244.95064,220.9957
2,468346.4547,3703397.43676,371.9285,68.363472,10.552063,43.851875,53.107674,64.336739,63.336742,29.215334,8.0267296,3,2.9060752,5,10.322994,110.26878,182.52458,140.26878,111.74345,119.70019,125.6228,143.85187,167.78467,197.04047,230.07224,234.10841,216.52962
2,471346.4547,3663397.43676,46.717484,58.85363,8.844924,35.645603,41.208023,51.008705,54.008705,23.844923,6,2,1,2,7,127.48182,186.6369,153.11873,128.99129,131.87257,138.34569,152.55371,167.55371,185.79198,208.16379,216.48183,209.3544
5,473346.4547,3708397.43676,617.3913,89.610817,12.941334,56.987446,69.610817,82.669479,82.351517,39.305408,10.941334,3,3,6,12,97.953888,176.37663,129.89522,100.65208,108.37663,113.95389,134.01256,160.05507,194.2455,233.60957,234.6946,212.6946
2,476346.4547,3668397.43676,154.78444,65.758278,9.9392548,40.879139,47.808659,55.818394,59.818394,26.939255,7,2.9295201,1,3,8,123.07111,186.11049,150.18097,126.05038,129.11049,133.20108,149.24236,166.19135,187.12149,214.04976,221.00063,211.06137
2,476346.4547,3721397.43676,499.24414,72.128502,10.317285,42.524765,53.524765,66.879807,63.77346,30.169724,8.3550406,2,3,5.3172846,11.317285,103.18532,183.85764,137.07898,105.78905,114.57119,122.53343,144.72394,172.76169,207.25391,245.97264,246.43402,224.01039
4,482346.4547,3702397.43676,378.90536,66.686775,10,41.686775,50.686775,61.686775,60.686775,27.745264,7.9415107,2,3,5,10.94151,109.50947,186.68118,141.25473,111.31322,120.63204,128.01518,148.81894,174.38313,205.89821,239.94151,243.32465,222.76045
2,482346.4547,3700397.43676,279.77054,60.407173,9.4515934,37.609867,45.248901,55.407173,54.955582,24.797308,7,2,3,5,10,115.60189,190.2027,146.11206,117.29951,124.96285,132.85698,152.85698,177.39014,206.5484,239.23984,242.14922,224
8,483346.4547,3703397.43676,464.49011,73.651932,10.998999,45.76598,55.653938,67.652939,67.651932,30.766979,8.9989986,2,3,5.9989986,11,106.21715,183.11505,137.23402,108.21715,115.24296,124.21815,144.11604,170.24297,204.99306,239.11998,242.99306,220.22508
2,484346.4547,3702397.43676,341.68961,63.878319,10.054805,39.136272,47.90646,58.24588,57.878319,26.026663,7.1096087,2,3,5.0548043,10.862249,112.86373,188.72598,143.86372,113.3409,122.28609,130.80893,150.47865,176.78078,208.20316,242.175,244.40482,224.92764
2,487346.4547,3622397.43676,90.919243,58,9,32.446747,37.446747,48.446747,56.219009,22.063864,5.2915983,2,1,1,5.4467454,133,189.78099,159.33424,135.61711,137.7084,140.86356,156.26166,171,188,211.2916,219.5106,212
2,493346.4547,3706397.43676,355.92233,61.461548,10,37.364601,45.364601,55.595375,54.595375,24.364601,7.1338263,2,3.1338263,6,11,111.85181,192.30768,144.40462,113.62103,123.55282,133.40462,154.53845,183.4415,215.7836,250.90305,252.68665,229.85181
2,496346.4547,3635397.43676,139.33763,59.644405,10.485761,38.457279,44.457279,52.457279,60.457279,25.971521,7.055882,2,1,2,6.4298782,130.5986,194.46736,157.89723,133.48683,136.27124,141.29971,157.48683,175.22435,196.38275,223.05563,230.89723,220.08437
6,496346.4547,3634397.43676,99.468178,57.670162,10.040348,36.483513,41.69968,50.483513,57.845982,24.443165,6.2161679,2,1,2,6.0403476,131.87895,194.90848,160.15402,135.51649,138.19437,142.69231,160.15402,177.14319,198.00772,222.81335,231.09512,221.41054
4,496346.4547,3719397.43676,536.54913,70.533051,11.340678,42.022034,50.540203,63.710545,62.93111,29.851696,9.3406782,2,4.1703391,7.1703391,12.17034,103.1483,186.97797,136.97797,105.97797,114.32579,123.75024,147.35219,177.92773,214.09808,252.75024,253.1483,228.09808
4,496346.4547,3701397.43676,520.90717,75.668343,12.519325,47.353497,57.091713,69.46386,70.406555,31.834169,9.5766277,2,4,7,12,102.6894,183.21706,135.01257,104.11277,113.33166,122.12718,143.90829,171.85098,208.42761,244.32742,246.74246,222.6321
2,496346.4547,3691397.43676,203.40604,57.44352,9.7370663,35.492435,42.425217,50.510738,51.44352,22.68815,6.7370663,2,3,5,9.7370663,119.7705,196.39737,151.59308,122.37907,130.59308,140.53818,160.77049,186.57478,216.48926,247.50475,251.01231,233.1591
4,497346.4547,3768397.43676,879.32153,95.01223,16.048183,58.060413,76.06041,76.04818,77.06041,51.289772,19,3,4.048183,9,15.289771,86.601631,174.92735,120.8914,90.395996,97.673538,108.64982,134.87918,170.60164,211.93959,251.92735,248.8914,221.93959
4,497346.4547,3691397.43676,266.4212,61.142643,10.06941,38.066792,45.073235,54.142643,55.064175,23.997383,7,2,3,5.075851,10,116.93582,194.92677,148.92677,118.9332,128.70947,136.01167,158.00523,183.93965,215.08752,247.93059,250.06297,230.93059
2,499346.4547,3715397.43676,546.90192,71.216385,12,43.453468,52.179321,64.869873,64.869873,30.416407,9.3465118,2,4.4164057,7.4164057,13,101.65349,186.16719,135.89056,104.5836,114.20002,123.23708,146.43958,177.13013,214.78362,252.13013,252.23708,227.23708
2,500346.4547,3640397.43676,243.67761,66.400757,13,45.343891,52.343891,59.343891,67.400757,30.056864,9,2.0163214,2,3,8,124.59924,192.59924,153.86995,126.94314,131.59924,135.61557,154.27167,172.61557,197.71297,226.95946,233.65611,221.27167
3,501346.4547,3768397.43676,1112.1006,102.30499,19.249355,66.496132,85.304993,89.238922,89.18071,51.249355,19,3,6.2493558,11.498712,18.498713,69.254509,160.7558,104.7558,73.00515,82.00515,93.628151,120.7558,157.00516,200.69501,240.19101,236.2598,207.2598
2,501346.4547,3764397.43676,1069.5779,101.50414,19.155712,65.560036,83.734253,87.889961,88.659843,51.925594,19,3,6,11.230117,18.17421,73.091537,162.34015,108.16595,77.787018,84.935829,96.035637,122.80552,158.03563,201.32166,242.03563,238.99864,209.09154
2,501346.4547,3710397.43676,676.89709,83.645416,14.123938,52.397541,63.645416,76.645416,78.279343,36.639671,11.757868,2.6339302,5.1239376,9.1239376,14.123938,93.507637,177.50764,127.47852,96.602463,105.39283,114.62244,136.59332,167.71727,205.99765,244.99765,244.95601,219.22726
4,501346.4547,3698397.43676,1188.6132,117.36919,20.014919,78.086914,96.993172,111.50063,114.87665,55.684593,17.894865,3,8.0113907,13.51885,18.014919,67.556442,147.91309,99.556442,69.304016,75.676498,82.886772,105.39423,137.6765,180.45483,219.95877,219.6879,191.41701
3,502346.4547,3703397.43676,485.77158,69.380836,12.045338,43.239254,52.284592,63.38084,63.904217,28.664965,8.5742893,2,4.5742888,7.5742888,12.045338,104.76075,187.71683,138.2827,106.2897,117.71541,125.76075,149.23737,178.76775,215.23737,251.71541,252.71541,228.76074
6,503346.4547,3697397.43676,1011.6407,107.71782,18.773317,70.535561,87.717819,100.90009,104.90009,50.654514,16.289989,3,7.1822624,12.182262,16.289989,73.906578,155.35655,105.46444,75.464439,83.64978,92.475517,115.02538,144.38991,185.60536,225.49763,225.46445,198.02231
2,507346.4547,3622397.43676,129.12849,52.867691,11,37.847092,42.572212,47.775806,55.643494,22.84709,6.0712848,2,1,2,6.7758055,131.13231,197.06102,160.51967,134.2242,138,143.13231,160.92871,178.35651,201.15291,229.13231,236.15291,223.17351
2,509346.4547,3737397.43676,547.88818,61.350719,11,36.039814,43.65189,54.922981,53.65189,25.310905,8.4277372,2,5,8.4277372,13,104.62159,193.23128,140.07701,107.50475,118.50475,130.07701,154.83362,188.41562,227.96019,266.07703,264.64929,238.11684
2,510346.4547,3622397.43676,187.25812,55.695126,12,39.889065,45.695126,49.889065,58.055996,24.944532,7,2,1.1669315,2.9445324,7,128.30487,195.83307,159.11093,131.30487,135.75006,139.30487,158.1664,177.4718,201.2224,231.2224,237.44519,224.27786
1,510346.4547,3685397.43676,1204.2501,114.10793,20.668066,75.53569,94.551559,109.21963,114.45573,54.492283,17.572239,3,9.251977,14.668065,17.668066,64.86348,145.51569,96.611504,67.283287,74.519394,81.511482,104.52735,136.8672,179.78352,219.69141,218.69937,190.76765
2,511346.4547,3710397.43676,841.77673,87.508362,16,56.034107,69.585579,80.585579,83.585579,39.948505,13.474253,3,7.0772176,12.077217,16,84.166,168.64864,116.86295,85.854568,95.303101,105.3031,129.3031,160.32883,201.88867,241.41443,241.2516,212.89706
2,512346.4547,3622397.43676,360.34824,64.474937,14.531801,44.806026,52.33783,57.406384,67.474937,30.737471,9.1371126,2.0685561,2.0685561,3.0685561,7.0685563,121.5695,189.03275,151.43239,123.88669,127.95029,131.10625,149.74463,170.1013,198.0874,230.71188,235.39964,220.11153
5,512346.4547,3735397.43676,565.67914,61.39967,11.233214,37.433048,45.430115,56.166454,54.39967,25.199835,8.4664288,2,5.2332144,9.2332144,13.500192,104.03632,193.06383,139.53612,107.07008,117.5974,128.56989,154.33374,188.5974,228.5974,266.8306,265.56363,238.56696
2,512346.4547,3706397.43676,653.25043,76.403519,14,48.70911,59.78796,70.787964,71.866814,32.70911,10.078852,2,6,10.527446,14.078852,95.147888,181.06903,129.00488,96.300148,108.00489,117.21204,141.29089,173.53233,212.82759,251.05978,251.14789,223.35504
4,513346.4547,3761397.43676,1095.4059,88.218719,17.946928,57.550426,74.497353,77.711205,79.165642,44.213848,17.106924,3,7.9469275,13.66829,18.946928,72.555717,162.7805,107.55572,75.608788,84.448792,95.887428,123.72743,159.88742,204.6088,242.88742,239.27299,210.50186
7,514346.4547,3749397.43676,1171.5107,93.674477,18.478142,61.796806,79.312096,85.711624,86.674477,45.840523,17.39953,3,8.4781408,15.478141,20.39953,69.288376,157.13547,102.45638,71.88884,80.135468,89.209763,116.49354,153.28838,197.92599,237.13547,232.53069,203.8517
2,516346.4547,3733397.43676,652.50574,66.167458,12.358556,41.600773,51.409672,60.409672,60.409672,27.600775,9.3585558,2,6.242218,10.791876,15,99.473991,188.62442,134.91479,102.07476,112.79845,123.39922,149.06522,184.13998,225.04066,264.23178,261.59033,233.79845
2,517346.4547,3623397.43676,589.659,78.391647,17.421179,53.052948,62.474125,70.684715,81.895302,37.842358,11.421179,3,3.2105894,5.4211788,8.2105894,108.76599,178.90575,136.97658,110.5554,116.18717,117.59671,137.69516,160.88977,193.19881,229.02953,232.25609,212.98822
2,518346.4547,3731397.43676,730.29681,69.298515,13.909294,44.410824,55.51033,64.108307,64.158058,30.058554,10.959047,2.049753,7.0497532,12.049753,16.049753,94.69268,182.88289,129.55222,96.580376,108.19995,118.29066,144.43112,178.74243,221.34041,259.39017,257.74243,228.74243
2,519346.4547,3695397.43676,855.10754,87.881195,17,56.760899,70.760902,81.657097,85.760902,40.240597,13.120298,3,8.2241039,14.224104,15.224104,78.248001,163.7112,112.14419,79.503586,90.190895,103.4871,126.6074,156.8315,199.1909,238.1909,237.43149,208.7744
2,519346.4547,3694397.43676,843.23328,88.397644,17,56.934715,71.397644,81.934715,86.397644,40,13,3,8,14,15,78.152885,164.07645,112.15289,79.613518,90.141731,103.61352,127.07645,157.53937,199.07414,238.07414,237.53708,209.92355
2,522346.4547,3673397.43676,1087.5088,103.30311,20.594347,66.434372,83.868736,96.463081,104.46308,50.434368,16,3,9.4343691,16,16,66.296463,148.59293,97.296463,66.862099,76.405655,87.296463,110.99335,139.97128,183.13126,223.10919,222.97128,193.13126
2,522346.4547,3541397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,523346.4547,3633397.43676,646.90424,81.738495,18.105333,55.645119,66.244476,75.678925,86.244476,38.645119,12.045762,3,5,7.5397854,10,103.57063,176.76747,131.67595,103.839,112.1104,115.43836,136.60443,161.81325,196.81509,234.70976,236.69595,214.30727
4,526346.4547,3634397.43676,832.12134,91.486572,20.150023,60.854794,74.643227,85.793251,96.636589,43.726887,13.737561,3,6.8942165,10.788433,11.02212,86.553963,162.85693,116.54623,87.269402,96.141502,102.26537,123.80203,149.87502,187.41539,226.84627,227.66345,203.28748
2,528346.4547,3696397.43676,1297.8895,92.338936,18.599171,58.739765,76.598305,88.598305,91.678734,44.140594,15.3398,3,12.25937,19.3398,19.282055,61.400829,144.82434,93.141457,63.400829,70.836716,79.519608,106.43918,140.43918,187.40083,225.40083,223.11877,193.69855
4,529346.4547,3671397.43676,1090.1428,97.134125,20.6467,61.780647,78.487427,90.621368,98.34771,47.567062,15.6467,3,10.273662,17.273663,15.6467,65.726158,148.35312,97.726158,66.780289,76.726158,88.07946,111.64635,142.92,186.15927,226.43294,225.50662,196.35312
2,530346.4547,3669397.43676,1084.0426,96.967468,20.58144,61.724323,77.910316,89.600594,97.99604,47.243145,15.58144,3,10.028577,17.028576,15.58144,67.100616,148.59398,98.123726,66.656593,77.123726,88.095154,112.64255,142.59944,186.75139,226.25256,225.14684,196.17542
2,532346.4547,3642397.43676,956.94617,94.663078,21.820326,62.652969,77.663078,90.493507,100.49572,45.842751,14.010106,3,8.0101061,13.822538,13,76.312286,154.5166,105.51438,76.314499,86.124718,94.336922,118.13703,146.13483,187.15503,225.5267,225.5267,199.50427
2,533346.4547,3661397.43676,1114.1129,99.467255,22,63.233627,80.233627,93.467255,102.46725,48.855068,16,3,10,17,15.233626,65.387817,147.29483,95.766373,66.383522,75.532745,87.149895,110.91197,140.9113,185.1499,224.9113,223.53275,194.14923
2,533346.4547,3539397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1,537346.4547,3541397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1,537346.4547,3696397.43676,1551.7028,100.93686,21.05604,65.226913,86.860901,97.631805,102.45876,46.536892,15.826951,3,15.577941,23.577942,21.577942,53.483028,136.40706,85.080887,56.309978,61.426987,67.946136,95.773087,132.60004,181.73204,219.50294,215.35103,185.35103
4,538346.4547,3663397.43676,1463.6558,118.2654,24.817917,73.294838,96.318008,115.47065,123.47065,54.927319,18.817917,3,13.635833,21.635834,19.635834,52.092503,133.31783,81.887245,54.523079,60.705162,68.638748,94.456665,127.80102,175.99664,215.5327,211.80101,181.88724
2,540346.4547,3714397.43676,1505.538,89.298302,19.336304,58.390625,77.298302,85.726929,88.821762,41.149151,15.241471,3,16,24,22,54.945679,139.27307,86.281982,57.850849,63.609375,70.704208,98.850845,135.79652,185.42223,222.60938,217.3743,187.51454
2,543346.4547,3660397.43676,789.00629,72.510529,17,46.768517,57.708797,66.510529,72.510529,32.510532,10,2,9,16,13,84.549187,172.37743,118.57569,86.145943,97.807175,110.42975,135.48947,165.97894,209.68773,248.11748,248.2912,218.78067
2,543346.4547,3715397.43676,1470.9235,83.618477,19.143063,53.784512,72.166702,80.166702,83.522415,38.833969,14.355707,3,16.143063,24.23913,21.355707,56.022968,140.78384,87.783836,58.906391,65.194977,73.955849,101.54471,139.42813,188.25612,226.19498,220.31155,190.31155
3,543346.4547,3714397.43676,1399.4495,78.767944,18,50.53278,67.15036,75.15036,78.15036,37.07518,14,3,15,23.617582,21,58.92482,144.30724,91.307236,61.382416,68.382416,77.92482,105.98461,143.01228,191.84964,229.24745,224.05978,193.78984
5,543346.4547,3713397.43676,1409.7921,79.926842,18,51.129276,68.12928,76.304115,79.304115,37.463421,14,3,15,24,21,58.536579,143.71141,90.334145,61,68,77.159309,105.33414,141.91385,190.87073,228.53658,223.65033,193.24799
2,544346.4547,3661397.43676,759.6662,70.141373,17,45.316906,55.476986,64.141373,69.793892,30.824471,9.8244705,2,9,16,13,87.858627,175.68309,121.16008,88.335609,101.33561,112.03416,137.68309,169.67122,213.22482,251.54172,251.3662,222.50757
2,548346.4547,3622397.43676,961.66846,79.662888,19.09956,48.620979,59.662888,72.141472,82.704796,35.041908,10.041908,2,9,16,12,75.916183,157.85854,107.87428,78.394768,85.916183,96.81662,120.75897,149.27946,190.39476,231.37903,229.9581,202.97383
2,568346.4547,3622397.43676,1218.3857,59.937241,17.972742,34.937241,43.87545,50.90271,60.937241,24.937243,7,1,12,20.972742,13,62.088081,152.08807,97.062759,68.053551,75.053551,85.116302,113.12358,147.02725,195.02823,238.02725,233.08807,204.05452
4,570346.4547,3610397.43676,1023.2808,59.582493,17,30.54347,34.984524,48.56702,58.56702,21,5,1,11,20,12,73.070717,163.05524,108.04791,79.055244,84.559692,97.527992,124.01622,157.07072,201.55894,244.54272,240.54347,213.03902
1,572346.4547,3698397.43676,1367.2825,60.406803,17.734467,37.961773,51.406803,55.701962,61.14127,26.884333,10.614229,2.295161,17.348696,28.053535,19.029629,60.327667,151.25023,94.737343,62.743065,72.394371,83.659904,113.83482,152.48499,203.80405,240.95506,234.85873,203.68381
1,663346.4547,3545397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,663346.4547,3409397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
3,678346.4547,3379397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
