Class,File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3
1,716,38,561587.7,4198434.6,37.93139372,-122.2991809,183,134,129
1,722,44,561589.5,4198432.8,37.93137738,-122.2991606,192,144,128
1,688,48,561579.3,4198431.6,37.93136725,-122.2992768,224,218,201
1,677,79,561576,4198422.3,37.93128366,-122.2993151,110,124,137
1,815,108,561617.4,4198413.6,37.93120245,-122.2988448,108,109,120
1,791,111,561610.2,4198412.7,37.93119483,-122.2989268,137,142,149
1,716,111,561587.7,4198412.7,37.93119635,-122.2991828,114,118,134
1,812,121,561616.5,4198409.7,37.93116736,-122.2988554,87,59,112
1,1497,126,561822,4198408.2,37.93113989,-122.2965172,144,135,130
1,1511,130,561826.2,4198407,37.93112879,-122.2964695,133,116,122
1,635,142,561563.4,4198403.4,37.93111418,-122.2994601,112,116,117
1,734,144,561593.1,4198402.8,37.93110676,-122.2991222,96,99,105
1,811,176,561616.2,4198393.2,37.93101868,-122.2988602,190,188,191
1,770,177,561603.9,4198392.9,37.93101681,-122.2990002,107,113,122
1,861,189,561631.2,4198389.3,37.93098251,-122.2986898,188,173,159
1,1578,217,561846.3,4198380.9,37.9308922,-122.2962431,88,74,85
1,1594,239,561851.1,4198374.3,37.93083239,-122.296189,99,82,82
1,915,241,561647.4,4198373.7,37.93084082,-122.2985068,79,74,90
1,873,284,561634.8,4198360.8,37.93072542,-122.2986513,97,102,125
1,869,292,561633.6,4198358.4,37.93070387,-122.2986652,104,106,132
1,916,299,561647.7,4198356.3,37.93068399,-122.2985049,179,184,184
1,872,308,561634.5,4198353.6,37.93066055,-122.2986553,94,95,114
1,1596,369,561851.7,4198335.3,37.93048087,-122.2961856,211,203,196
1,910,373,561645.9,4198334.1,37.93048404,-122.2985273,211,207,199
1,1598,379,561852.3,4198332.3,37.93045379,-122.296179,217,207,200
1,938,408,561654.3,4198323.6,37.93038884,-122.2984326,121,115,100
1,556,573,561539.7,4198274.1,37.92995049,-122.2997408,153,162,164
1,745,618,561596.4,4198260.6,37.92982499,-122.2990968,246,232,230
1,732,620,561592.5,4198260,37.92981984,-122.2991412,249,237,234
1,577,628,561546,4198257.6,37.92980136,-122.2996705,144,158,190
1,576,636,561545.7,4198255.2,37.92977975,-122.2996742,224,230,222
1,505,653,561524.4,4198250.1,37.92973523,-122.2999169,222,216,211
1,513,654,561526.8,4198249.8,37.92973237,-122.2998897,223,215,212
1,686,662,561578.7,4198247.4,37.92970722,-122.2992993,192,193,190
1,631,662,561562.2,4198247.4,37.92970834,-122.2994871,129,118,125
1,675,705,561575.4,4198234.5,37.92959119,-122.299338,175,182,175
1,110,711,561405.9,4198232.7,37.92958643,-122.3012667,108,119,129
1,753,711,561598.8,4198232.7,37.92957338,-122.2990719,104,87,94
1,757,713,561600,4198232.1,37.92956789,-122.2990583,99,84,92
1,98,717,561402.3,4198230.9,37.92957045,-122.3013079,131,134,147
1,93,724,561400.8,4198228.8,37.92955163,-122.3013251,123,132,145
1,257,737,561450,4198224.9,37.92951316,-122.3007656,113,126,143
1,310,739,561465.9,4198224.3,37.92950667,-122.3005848,124,134,144
1,275,744,561455.4,4198222.8,37.92949387,-122.3007044,154,156,151
1,74,756,561395.1,4198219.2,37.9294655,-122.3013908,191,192,189
1,675,760,561575.4,4198218,37.92944248,-122.2993394,130,139,145
1,537,809,561534,4198203.3,37.92931281,-122.2998117,140,149,151
1,44,812,561386.1,4198202.4,37.9293147,-122.3014946,153,153,148
1,149,817,561417.6,4198200.9,37.92929905,-122.3011363,132,135,140
1,49,817,561387.6,4198200.9,37.92930108,-122.3014777,156,159,154
1,51,830,561388.2,4198197,37.92926589,-122.3014712,149,150,156
1,219,832,561438.6,4198196.4,37.92925708,-122.3008978,94,86,94
1,639,834,561564.6,4198195.8,37.92924314,-122.2994642,126,130,135
1,45,835,561386.4,4198195.5,37.92925249,-122.3014918,162,150,150
1,413,837,561496.8,4198194.9,37.92923962,-122.3002357,76,80,86
1,873,839,561634.8,4198194.3,37.92922487,-122.2986656,128,133,139
1,852,841,561628.5,4198193.7,37.92921989,-122.2987373,131,135,145
1,393,843,561490.8,4198193.1,37.9292238,-122.3003041,77,85,87
1,314,845,561467.1,4198192.5,37.92922,-122.3005738,79,69,86
1,243,852,561445.8,4198190.4,37.92920251,-122.3008164,128,124,136
1,675,857,561575.4,4198188.9,37.92918023,-122.2993419,167,174,181
1,406,857,561494.7,4198188.9,37.92918569,-122.3002601,115,128,140
1,733,899,561592.8,4198176.3,37.92906549,-122.299145,167,178,185
1,58,899,561390.3,4198176.3,37.92907919,-122.3014491,159,166,168
1,733,900,561592.8,4198176,37.92906279,-122.299145,171,175,187
1,786,903,561608.7,4198175.1,37.9290536,-122.2989642,110,118,136
1,45,908,561386.4,4198173.6,37.92905512,-122.3014937,160,166,158
1,59,928,561390.6,4198167.6,37.92900076,-122.3014464,162,170,176
1,60,928,561390.9,4198167.6,37.92900074,-122.301443,169,173,179
1,822,943,561619.5,4198163.1,37.92894472,-122.2988423,167,172,173
1,816,961,561617.7,4198157.7,37.92889617,-122.2988633,166,168,171
1,546,974,561536.7,4198153.8,37.92886651,-122.2997852,156,160,165
1,546,975,561536.7,4198153.5,37.92886381,-122.2997853,154,154,153
1,153,983,561418.8,4198151.1,37.92885015,-122.3011269,178,168,177
1,383,985,561487.8,4198150.5,37.92884008,-122.3003419,91,75,93
1,643,988,561565.8,4198149.6,37.92882669,-122.2994545,130,126,129
1,993,990,561670.8,4198149,37.92881416,-122.2982598,198,200,201
1,290,997,561459.9,4198146.9,37.92880952,-122.3006596,87,81,116
1,295,998,561461.4,4198146.6,37.92880672,-122.3006426,90,91,103
1,147,1000,561417,4198146,37.92880431,-122.3011478,192,184,190
1,720,1016,561588.9,4198141.2,37.92874942,-122.2991924,185,143,129
1,789,1030,561609.6,4198137,37.92871017,-122.2989572,159,167,163
1,594,1034,561551.1,4198135.8,37.92870332,-122.2996229,163,173,174
1,558,1034,561540.3,4198135.8,37.92870405,-122.2997458,164,166,171
1,1236,1039,561743.7,4198134.3,37.92867673,-122.2974316,78,83,98
1,1104,1040,561704.1,4198134,37.92867672,-122.2978822,214,205,193
1,1113,1042,561706.8,4198133.4,37.92867113,-122.2978516,210,203,193
1,635,1042,561563.4,4198133.4,37.92868085,-122.2994832,164,170,175
1,1106,1048,561704.7,4198131.6,37.92865505,-122.2978756,210,202,194
1,1092,1053,561700.5,4198130.1,37.92864182,-122.2979235,207,199,190
1,1139,1057,561714.6,4198128.9,37.92863004,-122.2977632,97,105,123
1,785,1059,561608.4,4198128.3,37.92863184,-122.2989716,166,169,168
1,220,1063,561438.9,4198127.1,37.9286325,-122.3009003,116,128,139
1,708,1075,561585.3,4198123.5,37.92859015,-122.2992348,164,164,166
1,744,1076,561596.1,4198123.2,37.92858671,-122.299112,166,171,170
1,1140,1078,561714.9,4198122.6,37.92857325,-122.2977603,99,106,113
1,751,1085,561598.2,4198120.5,37.92856224,-122.2990883,166,167,174
1,751,1087,561598.2,4198119.9,37.92855683,-122.2990884,169,172,178
1,1293,1087,561760.8,4198119.9,37.92854579,-122.2972383,76,72,102
1,1194,1091,561731.1,4198118.7,37.928537,-122.2975763,75,66,72
1,1201,1103,561733.2,4198115.1,37.92850441,-122.2975528,78,60,82
1,738,1114,561594.3,4198111.8,37.92848409,-122.2991334,165,170,172
1,194,1118,561431.1,4198110.6,37.92848432,-122.3009904,123,136,151
1,832,1124,561622.5,4198108.8,37.92845515,-122.2988128,127,141,141
1,371,1135,561484.2,4198105.5,37.92843477,-122.3003867,182,142,137
1,829,1135,561621.6,4198105.5,37.92842547,-122.2988234,149,165,165
1,848,1140,561627.3,4198104,37.92841156,-122.2987586,119,130,134
1,1338,1142,561774.3,4198103.4,37.92839617,-122.2970861,81,82,103
1,8,1144,561375.3,4198102.8,37.9284178,-122.301626,153,156,163
1,1244,1152,561746.1,4198100.4,37.92837105,-122.2974072,141,139,142
1,1245,1152,561746.4,4198100.4,37.92837103,-122.2974038,124,159,143
1,417,1161,561498,4198097.7,37.92836354,-122.3002303,136,125,121
1,1251,1162,561748.2,4198097.4,37.92834387,-122.2973836,137,138,139
1,282,1165,561457.5,4198096.5,37.92835547,-122.3006913,242,229,224
1,316,1168,561467.7,4198095.6,37.92834666,-122.3005753,244,230,227
1,738,1168,561594.3,4198095.6,37.92833809,-122.2991348,170,171,173
1,934,1170,561653.1,4198095,37.9283287,-122.2984659,128,123,133
1,68,1181,561393.3,4198091.7,37.92831654,-122.3014221,200,199,202
1,428,1181,561501.3,4198091.7,37.92830924,-122.3001933,135,127,119
1,946,1182,561656.7,4198091.4,37.92829601,-122.2984252,123,115,120
1,75,1185,561395.4,4198090.5,37.92830559,-122.3013983,210,208,207
1,895,1193,561641.4,4198088.1,37.92826731,-122.2985996,178,160,159
1,559,1194,561540.6,4198087.8,37.92827143,-122.2997465,117,121,138
1,1287,1199,561759,4198086.3,37.9282431,-122.2972617,123,143,153
1,145,1203,561416.4,4198085.1,37.9282555,-122.3011599,131,141,159
1,572,1205,561544.5,4198084.5,37.92824143,-122.2997024,206,201,198
1,627,1209,561561,4198083.3,37.9282295,-122.2995148,105,103,128
1,555,1210,561539.4,4198083,37.92822826,-122.2997606,202,202,197
1,1039,1211,561684.6,4198082.7,37.92821571,-122.2981085,126,138,150
1,499,1213,561522.6,4198082.1,37.92822128,-122.2999518,201,207,203
1,1050,1219,561687.9,4198080.3,37.92819386,-122.2980712,122,134,152
1,386,1229,561488.7,4198077.3,37.92818032,-122.3003379,159,169,173
1,252,1235,561448.5,4198075.5,37.92816681,-122.3007955,84,68,83
1,867,1239,561633,4198074.3,37.92814351,-122.2986963,185,162,168
1,28,1241,561381.3,4198073.7,37.92815513,-122.3015602,111,87,91
1,877,1248,561636,4198071.6,37.92811897,-122.2986624,187,169,158
1,21,1252,561379.2,4198070.4,37.92812553,-122.3015844,140,124,118
1,401,1252,561493.2,4198070.4,37.92811783,-122.3002873,151,162,162
1,895,1262,561641.4,4198067.4,37.92808075,-122.2986013,196,173,171
1,267,1262,561453,4198067.4,37.92809351,-122.3007449,102,93,104
1,1052,1262,561688.5,4198067.4,37.92807756,-122.2980654,130,141,163
1,356,1276,561479.7,4198063.2,37.92805385,-122.3004415,152,164,171
1,1356,1280,561779.7,4198062,37.9280227,-122.2970282,151,157,155
1,995,1281,561671.4,4198061.7,37.92802735,-122.2982605,119,119,117
1,1058,1284,561690.3,4198060.8,37.92801795,-122.2980455,124,130,150
1,1067,1285,561693,4198060.5,37.92801507,-122.2980148,121,134,142
1,702,1292,561583.5,4198058.4,37.92800357,-122.2992609,156,165,174
1,677,1292,561576,4198058.4,37.92800407,-122.2993462,177,179,187
1,865,1292,561632.4,4198058.4,37.92800025,-122.2987045,159,145,167
1,867,1303,561633,4198055.1,37.92797047,-122.298698,203,201,199
1,1017,1304,561678,4198054.8,37.92796471,-122.298186,110,106,107
1,1080,1308,561696.9,4198053.6,37.92795262,-122.2979711,123,131,143
1,690,1309,561579.9,4198053.3,37.92795785,-122.2993023,177,178,180
1,1036,1320,561683.7,4198050,37.92792107,-122.2981215,128,123,116
1,1015,1338,561677.4,4198044.6,37.92787283,-122.2981937,121,166,192
1,393,1353,561490.8,4198040.1,37.92784492,-122.3003172,120,133,169
1,1440,1357,561804.9,4198038.9,37.9278128,-122.2967435,114,119,133
1,377,1358,561486,4198038.6,37.92783172,-122.3003719,108,119,166
1,1438,1360,561804.3,4198038,37.92780473,-122.2967504,114,122,136
1,765,1374,561602.4,4198033.8,37.92778058,-122.299048,208,201,191
1,799,1384,561612.6,4198030.8,37.92775285,-122.2989322,199,203,193
1,773,1410,561604.8,4198023,37.92768309,-122.2990216,193,198,192
1,866,1424,561632.7,4198018.8,37.92764334,-122.2987045,227,223,223
1,293,1427,561460.8,4198017.9,37.92764687,-122.3006604,174,172,171
1,907,1433,561645,4198016.1,37.92761818,-122.2985648,210,217,217
1,204,1449,561434.1,4198011.3,37.9275892,-122.3009648,107,126,138
1,212,1451,561436.5,4198010.7,37.92758363,-122.3009375,112,124,150
1,1159,1463,561720.6,4198007.1,37.92753193,-122.2977054,153,160,156
1,1519,1467,561828.6,4198005.9,37.92751378,-122.2964767,246,235,235
1,220,1469,561438.9,4198005.3,37.9275348,-122.3009107,108,118,139
1,1342,1473,561775.5,4198004.1,37.92750117,-122.297081,160,175,182
1,925,1477,561650.4,4198002.9,37.92749885,-122.2985045,232,228,229
1,1521,1486,561829.2,4198000.2,37.92746237,-122.2964703,245,233,231
1,946,1487,561656.7,4197999.9,37.92747138,-122.298433,215,217,215
1,598,1488,561552.3,4197999.6,37.92747575,-122.2996209,173,173,172
1,1525,1488,561830.4,4197999.6,37.92745688,-122.2964567,244,233,231
1,824,1492,561620.1,4197998.4,37.92746035,-122.2988496,130,139,160
1,856,1502,561629.7,4197995.4,37.92743266,-122.2987406,136,148,160
1,844,1516,561626.1,4197991.2,37.92739505,-122.2987819,127,146,154
1,820,1520,561618.9,4197990,37.92738472,-122.298864,137,142,160
1,801,1524,561613.2,4197988.8,37.9273743,-122.2989289,142,153,166
1,993,1526,561670.8,4197988.2,37.92736498,-122.2982736,226,226,230
1,995,1526,561671.4,4197988.2,37.92736494,-122.2982668,224,225,228
1,991,1529,561670.2,4197987.3,37.92735691,-122.2982805,223,225,228
1,795,1542,561611.4,4197983.4,37.92732575,-122.2989499,153,167,177
1,1094,1587,561701.1,4197969.9,37.927198,-122.2979304,153,169,175
1,694,1595,561581.1,4197967.5,37.92718451,-122.299296,166,162,166
1,942,1599,561655.5,4197966.3,37.92716865,-122.2984496,220,222,223
1,1411,1606,561796.2,4197964.2,37.92714017,-122.2968489,195,199,200
1,899,1608,561642.6,4197963.6,37.92714519,-122.2985966,239,233,234
1,704,1608,561584.1,4197963.6,37.92714916,-122.2992622,155,168,160
1,814,1610,561617.1,4197963,37.92714151,-122.2988868,188,196,204
1,1598,1614,561852.3,4197961.8,37.92711472,-122.2962108,178,186,193
1,1600,1614,561852.9,4197961.8,37.92711468,-122.296204,172,178,192
1,925,1618,561650.4,4197960.6,37.92711763,-122.2985081,236,232,232
1,730,1638,561591.9,4197954.6,37.92706752,-122.2991742,199,198,196
1,886,1638,561638.7,4197954.6,37.92706434,-122.2986417,255,247,245
1,741,1648,561595.2,4197951.6,37.92704026,-122.2991369,221,195,194
1,1007,1652,561675,4197950.4,37.92702403,-122.2982291,228,214,205
1,1009,1652,561675.6,4197950.4,37.92702399,-122.2982222,228,214,206
2,293,46,561460.8,4198432.2,37.93138068,-122.3006251,32,45,39
2,335,54,561473.4,4198429.8,37.9313582,-122.3004819,46,69,48
2,337,54,561474,4198429.8,37.93135816,-122.3004751,41,68,50
2,293,59,561460.8,4198428.3,37.93134553,-122.3006254,43,72,52
2,372,67,561484.5,4198425.9,37.9313223,-122.3003559,29,47,47
2,1365,97,561782.4,4198416.9,37.93122099,-122.2969671,45,43,48
2,1279,101,561756.6,4198415.7,37.93121193,-122.2972607,59,76,54
2,1252,129,561748.5,4198407.3,37.93113677,-122.2973536,54,50,64
2,1326,137,561770.7,4198404.9,37.93111364,-122.2971012,26,44,43
2,1369,149,561783.6,4198401.3,37.93108031,-122.2969547,23,31,34
2,524,151,561530.1,4198400.7,37.93109211,-122.2998392,79,93,76
2,529,156,561531.6,4198399.2,37.93107848,-122.2998223,73,88,88
2,48,175,561387.3,4198393.5,37.93103687,-122.3014647,31,56,74
2,49,176,561387.6,4198393.2,37.93103415,-122.3014613,33,45,69
2,19,178,561378.6,4198392.6,37.93102935,-122.3015637,55,76,75
2,1348,182,561777.3,4198391.4,37.93099152,-122.2970273,32,34,35
2,963,183,561661.8,4198391.1,37.93099666,-122.2983415,29,35,26
2,49,193,561387.6,4198388.1,37.93098819,-122.3014617,47,57,76
2,969,196,561663.6,4198387.2,37.93096139,-122.2983214,25,32,35
2,1346,197,561776.7,4198386.9,37.93095101,-122.2970345,17,24,26
2,94,205,561401.1,4198384.5,37.93095483,-122.3013084,35,42,60
2,1387,206,561789,4198384.2,37.93092584,-122.2968948,44,62,64
2,1283,211,561757.8,4198382.7,37.93091444,-122.2972499,27,33,34
2,125,225,561410.4,4198378.5,37.93090013,-122.3012031,36,55,52
2,590,228,561549.9,4198377.6,37.93088258,-122.2996159,63,76,80
2,988,235,561669.3,4198375.5,37.93085556,-122.2982575,24,34,25
2,1377,252,561786,4198370.4,37.93080167,-122.2969301,17,25,34
2,1344,256,561776.1,4198369.2,37.93079153,-122.2970428,54,63,50
2,1360,288,561780.9,4198359.6,37.93070468,-122.2969891,22,25,30
2,1377,306,561786,4198354.2,37.93065567,-122.2969315,56,70,57
2,1000,307,561672.9,4198353.9,37.93066065,-122.2982184,48,69,60
2,682,314,561577.5,4198351.8,37.93064819,-122.2993041,59,73,76
2,685,317,561578.4,4198350.9,37.93064002,-122.2992939,55,64,70
2,1358,321,561780.3,4198349.7,37.9306155,-122.2969967,25,26,34
2,1332,336,561772.5,4198345.2,37.93057548,-122.2970859,30,40,32
2,407,345,561495,4198342.5,37.93056996,-122.3002436,68,88,97
2,499,361,561522.6,4198337.7,37.93052484,-122.2999299,57,75,59
2,1026,364,561680.7,4198336.8,37.93050601,-122.2981311,56,73,61
2,741,365,561595.2,4198336.5,37.9305091,-122.299104,48,44,55
2,741,366,561595.2,4198336.2,37.9305064,-122.299104,42,48,53
2,392,366,561490.5,4198336.2,37.93051349,-122.3002953,65,68,73
2,422,368,561499.5,4198335.6,37.93050747,-122.300193,64,70,76
2,500,377,561522.9,4198332.9,37.93048156,-122.2999269,54,50,58
2,766,379,561602.7,4198332.3,37.93047074,-122.299019,43,57,50
2,411,382,561496.2,4198331.4,37.93046984,-122.3002309,106,109,104
2,378,387,561486.3,4198329.9,37.930457,-122.3003436,69,83,73
2,738,389,561594.3,4198329.3,37.93044428,-122.2991148,56,56,69
2,480,390,561516.9,4198329,37.93044681,-122.2999955,62,65,63
2,495,396,561521.4,4198327.2,37.93043029,-122.2999445,64,77,66
2,547,445,561537,4198312.5,37.93029675,-122.2997682,83,90,95
2,1063,456,561691.8,4198309.2,37.93025652,-122.2980072,25,19,47
2,671,498,561574.2,4198296.6,37.93015093,-122.2993463,30,46,49
2,696,520,561581.7,4198290,37.93009095,-122.2992616,67,87,73
2,673,523,561574.8,4198289.1,37.9300833,-122.2993402,55,72,57
2,692,530,561580.5,4198287,37.93006399,-122.2992755,67,89,79
2,691,530,561580.2,4198287,37.93006401,-122.2992789,67,89,65
2,674,532,561575.1,4198286.4,37.93005895,-122.299337,59,72,79
2,675,532,561575.4,4198286.4,37.93005893,-122.2993336,58,63,68
2,732,533,561592.5,4198286.1,37.93005507,-122.299139,58,69,61
2,732,534,561592.5,4198285.8,37.93005236,-122.299139,58,75,59
2,719,537,561588.6,4198284.9,37.93004451,-122.2991835,52,73,71
2,718,537,561588.3,4198284.9,37.93004453,-122.2991869,51,69,71
2,668,540,561573.3,4198284,37.93003744,-122.2993577,81,108,80
2,730,550,561591.9,4198281,37.93000914,-122.2991463,70,75,62
2,1100,606,561702.9,4198264.2,37.92985021,-122.2978847,59,75,91
2,1137,622,561714,4198259.4,37.92980619,-122.2977588,43,42,62
2,1129,624,561711.6,4198258.8,37.92980095,-122.2977862,41,52,63
2,1141,627,561715.2,4198257.9,37.92979259,-122.2977453,65,78,72
2,1153,655,561718.8,4198249.5,37.92971665,-122.2977051,78,104,90
2,1153,657,561718.8,4198248.9,37.92971124,-122.2977051,77,93,86
2,841,661,561625.2,4198247.7,37.92970677,-122.2987702,64,83,71
2,840,661,561624.9,4198247.7,37.9297068,-122.2987736,56,75,71
2,838,663,561624.3,4198247.1,37.92970143,-122.2987805,37,44,58
2,1156,663,561719.7,4198247.1,37.92969496,-122.297695,73,85,83
2,848,664,561627.3,4198246.8,37.92969852,-122.2987464,48,50,73
2,1565,665,561842.4,4198246.5,37.92968121,-122.296299,44,42,59
2,854,674,561629.1,4198243.8,37.92967136,-122.2987262,57,73,66
2,1539,684,561834.6,4198240.8,37.92963037,-122.2963882,81,90,82
2,854,687,561629.1,4198239.9,37.92963621,-122.2987265,44,57,71
2,1194,700,561731.1,4198236,37.92959414,-122.2975663,61,72,66
2,890,701,561639.9,4198235.7,37.92959763,-122.298604,60,77,65
2,837,715,561624,4198231.5,37.92956086,-122.2987853,39,51,53
2,883,718,561637.8,4198230.6,37.92955181,-122.2986283,62,73,60
2,862,725,561631.5,4198228.5,37.92953331,-122.2987002,52,66,60
2,852,729,561628.5,4198227.3,37.9295227,-122.2987344,53,56,62
2,862,748,561631.5,4198221.6,37.92947113,-122.2987008,57,69,69
2,888,756,561639.3,4198219.2,37.92944897,-122.2986122,65,83,78
2,869,779,561633.6,4198212.3,37.92938717,-122.2986777,57,64,75
2,712,822,561586.5,4198199.4,37.9292741,-122.2992147,90,100,97
2,758,864,561600.3,4198186.8,37.92915961,-122.2990588,76,102,79
2,1464,907,561812.1,4198173.9,37.92902897,-122.29665,70,76,63
2,1534,1008,561833.1,4198143.6,37.92875447,-122.2964137,50,60,61
2,1521,1012,561829.2,4198142.4,37.92874392,-122.2964581,60,78,63
2,1522,1012,561829.5,4198142.4,37.9287439,-122.2964547,56,74,61
2,1305,1044,561764.4,4198132.8,37.92866181,-122.2971963,41,54,58
2,1305,1054,561764.4,4198129.8,37.92863477,-122.2971965,35,36,53
2,141,1063,561415.2,4198127.1,37.9286341,-122.3011699,45,64,49
2,1559,1064,561840.6,4198126.8,37.92860255,-122.2963298,51,51,58
2,359,1079,561480.6,4198122.3,37.92858642,-122.3004262,54,81,68
2,1326,1081,561770.7,4198121.7,37.92856134,-122.2971255,48,56,64
2,327,1088,561471,4198119.6,37.92856274,-122.3005357,38,57,54
2,301,1097,561463.2,4198116.9,37.92853893,-122.3006247,41,52,47
2,1355,1103,561779.4,4198115.1,37.92850127,-122.2970271,37,47,56
2,279,1108,561456.6,4198113.6,37.92850964,-122.3007,53,78,56
2,275,1118,561455.4,4198110.6,37.92848268,-122.3007139,38,52,42
2,63,1119,561391.8,4198110.3,37.92848428,-122.3014376,72,95,78
2,62,1121,561391.5,4198109.7,37.92847889,-122.3014411,82,131,88
2,1370,1124,561783.9,4198108.8,37.92844419,-122.2969764,56,64,72
2,53,1129,561388.8,4198107.3,37.92845744,-122.301472,76,118,90
2,248,1135,561447.3,4198105.5,37.92843727,-122.3008065,56,64,61
2,50,1135,561387.9,4198105.5,37.92844128,-122.3014824,46,66,66
2,46,1148,561386.7,4198101.6,37.92840621,-122.3014964,55,76,70
2,1395,1149,561791.4,4198101.3,37.92837609,-122.2968917,43,59,61
2,1202,1164,561733.5,4198096.8,37.92833946,-122.2975509,54,86,72
2,1417,1173,561798,4198094.1,37.92831075,-122.2968173,43,52,65
2,1628,1187,561861.3,4198089.9,37.92826859,-122.2960974,60,88,71
2,218,1195,561438.3,4198087.5,37.92827565,-122.3009105,36,44,45
2,1442,1207,561805.5,4198083.9,37.92821831,-122.2967328,53,78,61
2,1441,1207,561805.2,4198083.9,37.92821833,-122.2967362,60,92,62
2,1460,1221,561810.9,4198079.7,37.92818009,-122.2966717,45,49,51
2,1497,1250,561822,4198071,37.92810093,-122.2965462,39,42,53
2,216,1272,561437.7,4198064.4,37.92806751,-122.3009193,41,73,62
2,1505,1273,561824.4,4198064.1,37.92803858,-122.2965195,36,43,40
2,1504,1273,561824.1,4198064.1,37.9280386,-122.2965229,38,42,39
2,131,1286,561412.2,4198060.2,37.92803138,-122.3012098,53,80,62
2,230,1288,561441.9,4198059.6,37.92802396,-122.3008719,35,57,54
2,1528,1294,561831.3,4198057.8,37.92798134,-122.2964415,29,30,46
2,1527,1294,561831,4198057.8,37.92798136,-122.2964449,29,34,53
2,1526,1294,561830.7,4198057.8,37.92798138,-122.2964483,35,46,60
2,131,1301,561412.2,4198055.7,37.92799082,-122.3012102,46,66,64
2,1449,1311,561807.6,4198052.7,37.92793699,-122.2967116,56,85,61
