Class,File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3
2,229,1318,561441.6,4198050.6,37.92794287,-122.3008761,44,58,49
2,228,1323,561441.3,4198049.1,37.92792938,-122.3008796,42,52,50
2,96,1351,561401.7,4198040.7,37.92785635,-122.3013309,66,60,80
2,96,1353,561401.7,4198040.1,37.92785094,-122.301331,67,72,75
2,62,1360,561391.5,4198038,37.9278327,-122.3014472,44,49,33
2,1572,1362,561844.5,4198037.4,37.92779659,-122.2962931,75,81,86
2,1573,1362,561844.8,4198037.4,37.92779657,-122.2962897,75,91,80
2,1581,1370,561847.2,4198035,37.92777477,-122.2962626,44,64,69
2,70,1374,561393.9,4198033.8,37.92779469,-122.3014202,33,31,26
2,1473,1381,561814.8,4198031.7,37.92774724,-122.2966315,40,49,54
2,1498,1384,561822.3,4198030.8,37.92773862,-122.2965462,65,87,65
2,1306,1390,561764.7,4198029,37.92772631,-122.2972017,51,68,59
2,1320,1390,561768.9,4198029,37.92772602,-122.297154,56,80,65
2,1319,1390,561768.6,4198029,37.92772604,-122.2971574,33,47,54
2,1347,1394,561777,4198027.8,37.92771466,-122.2970619,64,78,64
2,1346,1394,561776.7,4198027.8,37.92771468,-122.2970653,55,75,67
2,68,1394,561393.3,4198027.8,37.92774066,-122.3014276,40,52,56
2,70,1403,561393.9,4198025.1,37.92771628,-122.301421,66,87,72
2,70,1405,561393.9,4198024.5,37.92771087,-122.301421,59,61,63
2,1356,1407,561779.7,4198023.9,37.92767933,-122.2970315,73,103,70
2,336,1409,561473.7,4198023.3,37.92769467,-122.3005132,51,59,44
2,1603,1412,561853.8,4198022.4,37.92766077,-122.2961885,58,72,75
2,1609,1419,561855.6,4198020.3,37.92764172,-122.2961682,52,84,77
2,327,1424,561471,4198018.8,37.92765429,-122.3005443,51,67,62
2,357,1437,561480,4198014.9,37.92761854,-122.3004422,48,67,69
2,372,1437,561484.5,4198014.9,37.92761823,-122.300391,65,75,50
2,965,1438,561662.4,4198014.6,37.92760348,-122.2983669,60,72,57
2,724,1439,561590.1,4198014.3,37.92760568,-122.2991896,50,45,44
2,726,1443,561590.7,4198013.1,37.92759482,-122.2991828,59,73,49
2,732,1447,561592.5,4198011.9,37.92758388,-122.2991625,51,67,57
2,734,1447,561593.1,4198011.9,37.92758384,-122.2991556,61,76,66
2,733,1447,561592.8,4198011.9,37.92758386,-122.2991591,58,72,46
2,730,1449,561591.9,4198011.3,37.92757852,-122.2991694,62,81,56
2,724,1450,561590.1,4198011,37.92757593,-122.2991899,45,53,56
2,488,1460,561519.3,4198008,37.92755369,-122.2999957,48,53,41
2,1656,1462,561869.7,4198007.4,37.9275245,-122.2960089,45,57,51
2,658,1466,561570.3,4198006.2,37.92753402,-122.2994155,34,34,39
2,134,1482,561413.1,4198001.4,37.92750139,-122.3012046,64,77,60
2,105,1494,561404.4,4197997.8,37.92746954,-122.3013038,51,63,77
2,658,1504,561570.3,4197994.8,37.92743128,-122.2994165,42,53,43
2,658,1505,561570.3,4197994.5,37.92742857,-122.2994165,42,60,49
2,659,1505,561570.6,4197994.5,37.92742855,-122.2994131,37,43,53
2,687,1509,561579,4197993.3,37.92741717,-122.2993177,33,30,37
2,133,1514,561412.8,4197991.8,37.92741489,-122.3012088,59,73,68
2,1378,1520,561786.3,4197990,37.92737336,-122.2969593,99,104,83
2,1378,1521,561786.3,4197989.7,37.92737066,-122.2969594,105,114,87
2,125,1524,561410.4,4197988.8,37.92738802,-122.3012363,48,64,67
2,516,1525,561527.7,4197988.5,37.92737738,-122.2999018,27,30,43
2,195,1526,561431.4,4197988.2,37.92738119,-122.3009975,30,35,36
2,664,1533,561572.1,4197986.1,37.92735275,-122.2993968,40,41,53
2,665,1533,561572.4,4197986.1,37.92735273,-122.2993934,38,58,52
2,666,1533,561572.7,4197986.1,37.92735271,-122.29939,33,59,64
2,461,1539,561511.2,4197984.3,37.92734065,-122.3000898,22,25,34
2,1328,1542,561771.3,4197983.4,37.9273149,-122.2971306,58,52,75
2,183,1544,561427.8,4197982.8,37.92733277,-122.3010389,49,66,54
2,185,1546,561428.4,4197982.2,37.92732732,-122.3010321,41,56,60
2,1349,1546,561777.6,4197982.2,37.92730366,-122.297059,78,78,76
2,183,1546,561427.8,4197982.2,37.92732736,-122.3010389,45,51,55
2,1359,1548,561780.6,4197981.6,37.92729804,-122.2970249,92,92,97
2,183,1551,561427.8,4197980.7,37.92731384,-122.3010391,34,51,55
2,442,1557,561505.5,4197978.9,37.92729237,-122.3001552,44,73,54
2,1335,1573,561773.4,4197974.1,37.92723094,-122.2971075,114,95,105
2,1347,1573,561777,4197974.1,37.9272307,-122.2970665,94,104,87
2,513,1579,561526.8,4197972.3,37.92723144,-122.2999134,22,31,47
2,510,1589,561525.9,4197969.3,37.92720447,-122.2999239,32,55,46
2,510,1590,561525.9,4197969,37.92720176,-122.2999239,31,54,50
2,448,1652,561507.3,4197950.4,37.92703539,-122.3001371,46,72,72
2,462,1656,561511.5,4197949.2,37.92702429,-122.3000894,31,69,64
2,462,1657,561511.5,4197948.9,37.92702159,-122.3000895,34,88,57
3,686,42,561578.7,4198433.4,37.93138352,-122.2992834,65,90,76
3,627,42,561561,4198433.4,37.93138472,-122.2994848,63,85,65
3,100,52,561402.9,4198430.4,37.93136837,-122.301284,58,109,82
3,98,52,561402.3,4198430.4,37.93136841,-122.3012908,63,104,84
3,1030,54,561681.9,4198429.8,37.93134407,-122.2981095,56,107,81
3,738,57,561594.3,4198428.9,37.9313419,-122.2991063,58,102,88
3,51,69,561388.2,4198425.3,37.9313234,-122.3014517,63,110,86
3,724,73,561590.1,4198424.1,37.93129893,-122.2991545,67,95,86
3,1044,94,561686.1,4198417.8,37.93123564,-122.2980627,46,106,65
3,1058,95,561690.3,4198417.5,37.93123265,-122.298015,47,99,78
3,198,111,561432.3,4198412.7,37.93120687,-122.300951,56,116,90
3,129,115,561411.6,4198411.5,37.93119745,-122.3011866,52,113,79
3,287,115,561459,4198411.5,37.93119425,-122.3006473,60,119,80
3,1064,117,561692.1,4198410.9,37.93117305,-122.297995,51,106,72
3,1082,125,561697.5,4198408.5,37.93115105,-122.2979338,48,103,79
3,224,126,561440.1,4198408.2,37.93116579,-122.3008626,62,112,94
3,317,128,561468,4198407.6,37.93115849,-122.3005452,65,113,83
3,1041,128,561685.2,4198407.6,37.93114378,-122.2980738,55,101,70
3,248,129,561447.3,4198407.3,37.93115719,-122.3007808,63,122,95
3,675,131,561575.4,4198406.7,37.93114311,-122.2993233,56,86,39
3,1076,131,561695.7,4198406.7,37.93113495,-122.2979544,53,100,70
3,202,132,561433.5,4198406.4,37.93115001,-122.3009379,68,118,89
3,328,134,561471.3,4198405.8,37.93114205,-122.3005078,68,120,84
3,249,140,561447.6,4198404,37.93112743,-122.3007777,59,108,88
3,323,141,561469.8,4198403.7,37.93112322,-122.3005251,63,113,81
3,183,148,561427.8,4198401.6,37.93110714,-122.3010031,66,126,96
3,1088,150,561699.3,4198401,37.93108334,-122.297914,53,103,75
3,1091,150,561700.2,4198401,37.93108328,-122.2979037,46,100,83
3,257,158,561450,4198398.6,37.9310786,-122.3007508,62,112,96
3,285,159,561458.4,4198398.3,37.93107533,-122.3006553,80,125,95
3,786,162,561608.7,4198397.4,37.93105704,-122.2989452,62,106,84
3,176,167,561425.7,4198395.9,37.93105591,-122.3010275,65,122,91
3,176,168,561425.7,4198395.6,37.9310532,-122.3010276,65,123,92
3,289,178,561459.6,4198392.6,37.93102388,-122.3006421,64,126,96
3,1090,178,561699.9,4198392.6,37.93100759,-122.2979079,52,99,72
3,1092,178,561700.5,4198392.6,37.93100755,-122.297901,49,97,83
3,318,184,561468.3,4198390.8,37.93100706,-122.3005432,57,109,87
3,289,186,561459.6,4198390.2,37.93100225,-122.3006423,59,114,89
3,1031,189,561682.2,4198389.3,37.93097905,-122.2981095,62,91,63
3,172,190,561424.5,4198389,37.9309938,-122.3010418,57,118,84
3,1047,197,561687,4198386.9,37.9309571,-122.2980551,53,102,75
3,815,205,561617.4,4198384.5,37.93094019,-122.2988473,81,96,89
3,766,210,561602.7,4198383,37.93092767,-122.2990147,56,93,62
3,1076,220,561695.7,4198380,37.93089432,-122.2979567,61,117,79
3,1115,239,561707.4,4198374.3,37.93084216,-122.2978241,50,107,77
3,1096,252,561701.7,4198370.4,37.9308074,-122.2978893,55,100,73
3,1094,252,561701.1,4198370.4,37.93080744,-122.2978961,57,111,75
3,1096,258,561701.7,4198368.6,37.93079118,-122.2978894,51,99,77
3,1092,260,561700.5,4198368,37.93078585,-122.2979031,50,98,66
3,1103,265,561703.8,4198366.5,37.93077211,-122.2978657,58,119,78
3,889,266,561639.6,4198366.2,37.93077376,-122.2985962,66,91,88
3,1125,270,561710.4,4198365,37.93075814,-122.2977908,53,104,77
3,1126,270,561710.7,4198365,37.93075812,-122.2977873,57,110,81
3,1123,270,561709.8,4198365,37.93075818,-122.2977976,52,92,74
3,1076,288,561695.7,4198359.6,37.93071047,-122.2979585,54,115,77
3,1136,321,561713.7,4198349.7,37.93062003,-122.2977545,63,118,72
3,1548,323,561837.3,4198349.1,37.93060622,-122.2963482,95,114,82
3,41,327,561385.2,4198347.9,37.93062605,-122.3014924,74,128,78
3,1110,329,561705.9,4198347.3,37.93059893,-122.2978435,57,111,67
3,1132,336,561712.5,4198345.2,37.93057955,-122.2977686,71,127,80
3,1132,338,561712.5,4198344.6,37.93057415,-122.2977686,57,113,75
3,923,342,561649.8,4198343.4,37.93056759,-122.2984821,68,121,89
3,1556,342,561839.7,4198343.4,37.93055469,-122.2963214,97,115,90
3,1152,358,561718.5,4198338.6,37.93051966,-122.2977009,55,108,75
3,934,360,561653.1,4198338,37.9305187,-122.298445,55,105,88
3,113,384,561406.8,4198330.8,37.93047048,-122.3012481,66,115,88
3,59,385,561390.6,4198330.5,37.93046887,-122.3014325,64,123,89
3,151,386,561418.2,4198330.2,37.9304643,-122.3011185,76,118,86
3,58,387,561390.3,4198329.9,37.93046349,-122.301436,54,114,81
3,1536,393,561833.7,4198328.1,37.9304172,-122.296391,90,125,74
3,125,394,561410.4,4198327.8,37.9304432,-122.3012074,80,125,89
3,66,396,561392.7,4198327.2,37.93043899,-122.3014089,71,124,84
3,1212,405,561736.5,4198324.5,37.93039137,-122.2974973,57,110,73
3,1184,407,561728.1,4198323.9,37.93038653,-122.2975929,55,101,69
3,22,417,561379.5,4198320.9,37.9303831,-122.3015596,58,119,97
3,100,418,561402.9,4198320.6,37.93037882,-122.3012934,58,109,78
3,891,421,561640.2,4198319.7,37.93035465,-122.2985934,60,106,61
3,169,429,561423.6,4198317.3,37.93034768,-122.3010581,54,94,82
3,1199,430,561732.6,4198317,37.93032404,-122.2975423,53,115,75
3,54,430,561389.1,4198317,37.93034731,-122.3014507,65,123,91
3,145,437,561416.4,4198314.9,37.93032654,-122.3011403,98,126,91
3,1486,439,561818.7,4198314.3,37.93029386,-122.2965628,96,142,83
3,1488,449,561819.3,4198311.3,37.93026678,-122.2965563,96,149,92
3,85,449,561398.4,4198311.3,37.93029531,-122.3013454,69,126,85
3,1535,449,561833.4,4198311.3,37.93026582,-122.2963958,105,133,89
3,1514,452,561827.1,4198310.4,37.93025814,-122.2964676,91,123,76
3,1522,461,561829.5,4198307.7,37.93023364,-122.2964405,89,118,77
3,1521,461,561829.2,4198307.7,37.93023366,-122.2964439,84,91,78
3,70,465,561393.9,4198306.5,37.93025235,-122.301397,74,122,95
3,239,474,561444.6,4198303.8,37.93022459,-122.3008203,59,114,86
3,141,475,561415.2,4198303.5,37.93022388,-122.3011549,95,119,91
3,1222,480,561739.5,4198302,37.93018839,-122.2974651,50,95,79
3,239,492,561444.6,4198298.4,37.93017593,-122.3008208,60,113,79
3,279,498,561456.6,4198296.6,37.93015889,-122.3006844,72,116,89
3,307,524,561465,4198288.8,37.93008803,-122.3005895,80,120,89
3,1371,529,561784.2,4198287.3,37.93005287,-122.2969577,62,120,82
3,1377,533,561786,4198286.1,37.93004193,-122.2969373,67,120,88
3,247,546,561447,4198282.2,37.93002977,-122.3007949,51,111,97
3,247,548,561447,4198281.6,37.93002436,-122.3007949,56,112,83
3,1382,554,561787.5,4198279.8,37.92998505,-122.2969208,69,134,84
3,1393,556,561790.8,4198279.2,37.92997942,-122.2968833,72,119,91
3,1392,556,561790.5,4198279.2,37.92997944,-122.2968867,74,127,94
3,238,560,561444.3,4198278,37.9299921,-122.300826,55,107,85
3,345,588,561476.4,4198269.6,37.92991422,-122.3004614,58,109,85
3,344,588,561476.1,4198269.6,37.92991424,-122.3004648,57,109,80
3,928,589,561651.3,4198269.3,37.92989967,-122.2984714,52,111,76
3,925,589,561650.4,4198269.3,37.92989973,-122.2984817,65,111,86
3,340,593,561474.9,4198268.1,37.92990081,-122.3004786,67,117,89
3,936,613,561653.7,4198262.1,37.92983462,-122.2984447,68,131,89
3,1340,618,561774.9,4198260.6,37.92981287,-122.2970658,74,124,95
3,1340,619,561774.9,4198260.3,37.92981017,-122.2970658,78,127,88
3,30,625,561381.9,4198258.5,37.92982057,-122.3015376,60,107,99
3,29,625,561381.6,4198258.5,37.92982059,-122.301541,63,112,94
3,1281,633,561757.2,4198256.1,37.92977352,-122.2972676,53,114,84
3,14,638,561377.1,4198254.6,37.92978575,-122.3015926,84,117,105
3,15,638,561377.4,4198254.6,37.92978573,-122.3015892,86,116,95
3,1320,643,561768.9,4198253.1,37.92974569,-122.2971347,51,104,80
3,322,660,561469.5,4198248,37.92972002,-122.3005418,51,86,76
3,320,662,561468.9,4198247.4,37.92971466,-122.3005487,47,83,74
3,1091,677,561700.2,4198242.9,37.92965843,-122.2979173,57,112,79
3,1045,689,561686.4,4198239.3,37.92962692,-122.2980746,60,107,86
3,1047,691,561687,4198238.7,37.92962147,-122.2980678,60,111,88
3,1094,707,561701.1,4198233.9,37.92957726,-122.2979078,55,99,74
3,1077,716,561696,4198231.2,37.92955327,-122.2979661,61,115,80
3,1066,736,561692.7,4198225.2,37.92949942,-122.2980041,54,103,87
3,1110,750,561705.9,4198221,37.92946067,-122.2978543,71,118,85
3,1043,752,561685.8,4198220.4,37.92945663,-122.2980831,58,101,65
3,1135,760,561713.4,4198218,37.92943312,-122.2977692,59,114,78
3,234,773,561443.1,4198214.1,37.92941629,-122.3008451,127,141,104
3,1155,776,561719.4,4198213.2,37.92938946,-122.2977014,53,111,93
3,1220,809,561738.9,4198203.3,37.92929891,-122.2974803,52,112,77
3,1259,817,561750.6,4198200.9,37.92927649,-122.2973474,59,104,93
3,1499,827,561822.6,4198197.9,37.92924456,-122.2965285,58,112,92
3,1515,847,561827.4,4198191.9,37.92919015,-122.2964744,51,109,78
3,1277,853,561756,4198190.1,37.92917879,-122.2972869,60,107,92
3,1235,857,561743.4,4198188.9,37.92916883,-122.2974304,51,108,83
3,1533,863,561832.8,4198187.1,37.92914653,-122.2964133,65,120,84
3,563,866,561541.8,4198186.2,37.92915817,-122.2997244,62,111,70
3,1507,870,561825,4198185,37.92912813,-122.2965023,53,104,69
3,207,870,561435,4198185,37.92915458,-122.3009397,133,135,112
3,219,872,561438.6,4198184.4,37.92914893,-122.3008988,132,133,107
3,1297,873,561762,4198184.1,37.9291243,-122.2972192,54,101,87
3,1263,874,561751.8,4198183.8,37.92912229,-122.2973352,50,99,91
3,1261,876,561751.2,4198183.2,37.92911693,-122.2973421,57,99,86
3,386,879,561488.7,4198182.3,37.92912661,-122.3003289,105,126,100
3,396,882,561491.7,4198181.4,37.9291183,-122.3002949,105,130,96
3,1327,882,561771,4198181.4,37.92909936,-122.297117,67,120,81
3,1277,884,561756,4198180.8,37.92909497,-122.2972877,55,108,93
3,1537,888,561834,4198179.6,37.92907885,-122.2964003,55,111,76
3,1535,888,561833.4,4198179.6,37.92907889,-122.2964071,54,113,66
3,1537,890,561834,4198179,37.92907345,-122.2964004,58,112,77
3,1503,890,561823.8,4198179,37.92907414,-122.2965164,58,110,85
3,1340,892,561774.9,4198178.4,37.92907206,-122.2970729,56,117,84
3,1267,896,561753,4198177.2,37.92906273,-122.2973222,53,111,83
3,1338,908,561774.3,4198173.6,37.92902884,-122.2970801,62,121,84
3,1340,910,561774.9,4198173,37.92902339,-122.2970733,69,121,102
3,1546,918,561836.7,4198170.6,37.92899756,-122.2963704,63,120,76
3,1407,932,561795,4198166.4,37.92896254,-122.2968452,58,107,86
3,1393,963,561790.8,4198157.1,37.92887901,-122.2968938,66,103,95
3,1580,963,561846.9,4198157.1,37.9288752,-122.2962555,54,106,78
3,1393,965,561790.8,4198156.5,37.92887361,-122.2968938,70,105,80
3,1393,967,561790.8,4198155.9,37.9288682,-122.2968939,69,117,90
3,1598,971,561852.3,4198154.7,37.9288532,-122.2961942,55,106,75
3,1413,979,561796.8,4198152.3,37.92883535,-122.2968259,61,117,84
3,1443,993,561805.8,4198148.1,37.92879688,-122.2967239,61,113,84
3,1615,1026,561857.4,4198138.2,37.92870415,-122.2961376,47,102,68
3,1615,1028,561857.4,4198137.6,37.92869874,-122.2961377,57,107,88
3,1450,1036,561807.9,4198135.2,37.92868048,-122.2967011,62,120,78
3,1452,1036,561808.5,4198135.2,37.92868044,-122.2966943,65,119,84
3,699,1045,561582.6,4198132.5,37.92867144,-122.2992648,107,149,87
3,699,1046,561582.6,4198132.2,37.92866874,-122.2992648,110,148,90
3,748,1051,561597.3,4198130.7,37.92865422,-122.2990977,79,107,71
3,732,1055,561592.5,4198129.5,37.92864373,-122.2991524,99,130,100
3,731,1055,561592.2,4198129.5,37.92864375,-122.2991558,100,135,92
3,822,1059,561619.5,4198128.3,37.92863109,-122.2988453,68,90,59
3,1485,1063,561818.4,4198127.1,37.92860677,-122.2965823,60,105,83
3,824,1069,561620.1,4198125.3,37.92860401,-122.2988387,54,68,54
3,946,1077,561656.7,4198122.9,37.9285799,-122.2984225,107,118,96
3,1627,1093,561861,4198118.1,37.92852276,-122.2960984,57,119,82
3,957,1095,561660,4198117.5,37.92853101,-122.2983854,88,110,63
3,1521,1097,561829.2,4198116.9,37.92851411,-122.2964603,56,101,79
3,1523,1097,561829.8,4198116.9,37.92851407,-122.2964535,53,102,75
3,1525,1097,561830.4,4198116.9,37.92851403,-122.2964467,60,98,90
3,1525,1099,561830.4,4198116.3,37.92850862,-122.2964467,49,104,77
3,716,1114,561587.7,4198111.8,37.92848454,-122.2992085,70,84,76
3,1541,1144,561835.2,4198102.8,37.92838663,-122.2963933,66,111,91
3,557,1161,561540,4198097.7,37.9283607,-122.2997525,67,92,68
3,556,1161,561539.7,4198097.7,37.92836072,-122.2997559,62,92,70
3,548,1164,561537.3,4198096.8,37.92835277,-122.2997833,62,86,61
3,1562,1166,561841.5,4198096.2,37.92832672,-122.2963222,59,115,100
3,775,1181,561605.4,4198091.7,37.92830219,-122.2990089,79,105,76
3,684,1183,561578.1,4198091.1,37.92829864,-122.2993195,82,95,74
3,760,1183,561600.9,4198091.1,37.92829709,-122.2990601,84,101,82
3,1596,1193,561851.7,4198088.1,37.92825302,-122.2962068,64,111,105
3,1596,1195,561851.7,4198087.5,37.92824761,-122.2962068,55,115,80
3,420,1229,561498.9,4198077.3,37.92817963,-122.3002219,86,107,79
3,494,1257,561521.1,4198068.9,37.92810242,-122.29997,82,105,88
3,1391,1347,561790.2,4198041.9,37.92784083,-122.2969105,93,127,75
3,1396,1351,561791.7,4198040.7,37.92782992,-122.2968935,92,122,76
3,1399,1352,561792.6,4198040.4,37.92782715,-122.2968833,79,105,75
4,279,4,561456.6,4198444.8,37.93149452,-122.3006718,150,147,137
4,242,5,561445.5,4198444.5,37.93149257,-122.3007981,163,147,139
4,253,7,561448.8,4198443.9,37.93148694,-122.3007606,164,159,139
4,184,8,561428.1,4198443.6,37.93148563,-122.3009962,155,149,130
4,356,24,561479.7,4198438.8,37.93143889,-122.3004094,162,149,140
4,384,29,561488.1,4198437.3,37.9314248,-122.300314,154,142,128
4,356,30,561479.7,4198437,37.93142266,-122.3004096,168,155,156
4,379,31,561486.6,4198436.7,37.93141949,-122.3003311,164,159,146
4,409,44,561495.6,4198432.8,37.93138374,-122.300229,165,156,149
4,1462,96,561811.5,4198417.2,37.93122171,-122.2966359,141,119,113
4,1442,96,561805.5,4198417.2,37.93122212,-122.2967042,174,158,134
4,453,96,561508.8,4198417.2,37.93124225,-122.3000802,135,137,117
4,546,97,561536.7,4198416.9,37.93123766,-122.2997627,145,140,131
4,547,97,561537,4198416.9,37.93123764,-122.2997593,145,139,124
4,1442,100,561805.5,4198416,37.93121131,-122.2967043,165,150,123
4,1465,101,561812.4,4198415.7,37.93120813,-122.2966258,132,126,107
4,469,106,561513.6,4198414.2,37.93121489,-122.3000258,123,128,116
4,453,108,561508.8,4198413.6,37.93120981,-122.3000805,127,127,108
4,546,108,561536.7,4198413.6,37.93120792,-122.299763,162,151,135
4,1461,117,561811.2,4198410.9,37.93116496,-122.2966399,127,112,107
4,1460,117,561810.9,4198410.9,37.93116498,-122.2966433,123,108,100
4,1458,125,561810.3,4198408.5,37.93114339,-122.2966503,115,105,82
4,1149,152,561717.6,4198400.4,37.93107669,-122.2977058,115,127,116
4,1162,218,561721.5,4198380.6,37.93089798,-122.2976631,130,135,115
4,1161,228,561721.2,4198377.6,37.93087096,-122.2976668,119,135,114
4,1534,238,561833.1,4198374.6,37.93083632,-122.2963938,136,134,114
4,1181,245,561727.2,4198372.5,37.93082459,-122.297599,125,128,111
4,1181,251,561727.2,4198370.7,37.93080837,-122.2975991,127,133,118
4,1529,302,561831.6,4198355.4,37.93066338,-122.2964125,118,116,105
4,208,306,561435.3,4198354.2,37.93067944,-122.3009219,132,132,125
4,214,317,561437.1,4198350.9,37.93064958,-122.3009017,141,148,141
4,1215,322,561737.4,4198349.4,37.93061571,-122.2974849,120,120,106
4,1452,324,561808.5,4198348.8,37.93060547,-122.2966759,141,136,111
4,230,325,561441.9,4198348.5,37.93062763,-122.3008472,147,140,142
4,1453,330,561808.8,4198347,37.93058923,-122.2966727,138,125,111
4,214,333,561437.1,4198346.1,37.93060632,-122.3009021,136,134,125
4,320,343,561468.9,4198343.1,37.93057714,-122.3005405,154,144,131
4,305,347,561464.4,4198341.9,37.93056663,-122.3005918,155,138,127
4,320,361,561468.9,4198337.7,37.93052847,-122.300541,156,150,129
4,236,361,561443.7,4198337.7,37.93053017,-122.3008277,131,128,130
4,1243,367,561745.8,4198335.9,37.93049348,-122.2973905,117,117,98
4,263,369,561451.8,4198335.3,37.930508,-122.3007357,114,114,113
4,326,378,561470.7,4198332.6,37.93048238,-122.3005209,145,140,123
4,1245,378,561746.4,4198332.6,37.9304637,-122.2973839,128,115,106
4,352,394,561478.5,4198327.8,37.9304386,-122.3004326,168,150,144
4,1257,407,561750,4198323.9,37.93038504,-122.2973437,122,119,103
4,448,408,561507.3,4198323.6,37.9303988,-122.3001052,187,162,146
4,1267,429,561753,4198317.3,37.93032536,-122.2973101,138,129,118
4,1640,471,561864.9,4198304.7,37.93020419,-122.296038,142,140,135
4,1542,483,561835.5,4198301.1,37.93017375,-122.2963728,145,142,124
4,1573,485,561844.8,4198300.5,37.93016771,-122.2962671,116,113,108
4,1560,498,561840.9,4198296.6,37.93013283,-122.2963118,117,101,102
4,1584,502,561848.1,4198295.4,37.93012152,-122.2962299,105,91,97
4,1660,503,561870.9,4198295.1,37.93011727,-122.2959705,172,165,154
4,1560,508,561840.9,4198293.6,37.93010579,-122.296312,114,97,101
4,1656,509,561869.7,4198293.3,37.93010113,-122.2959844,167,162,146
4,1550,516,561837.9,4198291.2,37.93008436,-122.2963464,103,96,103
4,1641,520,561865.2,4198290,37.93007169,-122.2960358,106,94,92
4,1632,527,561862.5,4198287.9,37.93005295,-122.2960667,120,102,108
4,1631,528,561862.2,4198287.6,37.93005027,-122.2960702,122,112,104
4,1572,534,561844.5,4198285.8,37.93003525,-122.2962717,126,118,104
4,1623,547,561859.8,4198281.9,37.92999906,-122.296098,132,127,115
4,1648,563,561867.3,4198277.1,37.92995529,-122.2960131,148,152,129
4,1648,571,561867.3,4198274.7,37.92993366,-122.2960133,138,134,120
4,1594,583,561851.1,4198271.1,37.92990232,-122.2961979,121,110,107
