Class,File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3
4,1060,612,561690.9,4198262.4,37.9298348,-122.2980214,240,227,213
4,1420,615,561798.9,4198261.5,37.92981935,-122.2967927,142,131,124
4,1409,617,561795.6,4198260.9,37.92981417,-122.2968303,135,127,122
4,1064,620,561692.1,4198260,37.92981309,-122.298008,242,228,215
4,1617,626,561858,4198258.2,37.92978559,-122.2961205,130,121,110
4,1062,628,561691.5,4198257.6,37.9297915,-122.298015,239,225,213
4,1421,632,561799.2,4198256.4,37.92977337,-122.2967897,122,117,112
4,1453,637,561808.8,4198254.9,37.9297592,-122.2966806,125,121,113
4,955,650,561659.4,4198251,37.9297342,-122.2983808,239,226,212
4,948,652,561657.3,4198250.4,37.92972893,-122.2984048,232,218,205
4,1460,652,561810.9,4198250.4,37.9297185,-122.2966571,112,116,103
4,956,655,561659.7,4198249.5,37.92972066,-122.2983775,236,220,208
4,1472,676,561814.5,4198243.2,37.92965336,-122.2966167,97,92,92
4,1379,695,561786.6,4198237.5,37.92960389,-122.2969347,141,136,119
4,1499,703,561822.6,4198235.1,37.92957981,-122.2965253,117,119,106
4,1525,715,561830.4,4198231.5,37.92954684,-122.2964368,122,109,106
4,940,782,561654.9,4198211.4,37.92937761,-122.2984354,205,187,168
4,943,792,561655.8,4198208.4,37.92935052,-122.2984254,185,159,152
4,947,797,561657,4198206.9,37.92933692,-122.2984119,198,178,157
4,1373,800,561784.8,4198206,37.92932013,-122.2969579,136,127,112
4,1570,805,561843.9,4198204.5,37.92930259,-122.2962855,119,113,106
4,1568,805,561843.3,4198204.5,37.92930263,-122.2962924,122,110,100
4,1570,807,561843.9,4198203.9,37.92929718,-122.2962856,117,113,99
4,921,811,561649.2,4198202.7,37.92929959,-122.298501,201,174,154
4,967,820,561663,4198200,37.92927432,-122.2983442,174,155,147
4,1584,821,561848.1,4198199.7,37.92925904,-122.2962382,121,108,96
4,1596,829,561851.7,4198197.3,37.92923717,-122.2961974,118,106,96
4,972,841,561664.5,4198193.7,37.92921744,-122.2983277,142,129,129
4,1580,843,561846.9,4198193.1,37.92919964,-122.2962524,111,101,95
4,1578,843,561846.3,4198193.1,37.92919968,-122.2962592,112,102,94
4,1600,845,561852.9,4198192.5,37.92919383,-122.2961842,113,106,94
4,1631,908,561862.2,4198173.6,37.92902286,-122.29608,124,118,118
4,1657,933,561870,4198166.1,37.92895474,-122.2959919,136,127,113
4,52,960,561388.5,4198158,37.92891439,-122.3014711,221,211,197
4,52,961,561388.5,4198157.7,37.92891168,-122.3014711,224,213,201
4,223,969,561439.8,4198155.3,37.92888659,-122.3008876,209,194,189
4,59,971,561390.6,4198154.7,37.9288845,-122.3014475,230,215,204
4,43,975,561385.8,4198153.5,37.92887401,-122.3015022,224,211,199
4,53,977,561388.8,4198152.9,37.9288684,-122.3014681,232,216,204
4,51,977,561388.2,4198152.9,37.92886844,-122.3014749,230,212,202
4,59,1036,561390.6,4198135.2,37.92870876,-122.3014491,209,190,173
4,857,1041,561630,4198133.7,37.92867904,-122.2987254,172,160,139
4,840,1043,561624.9,4198133.1,37.92867398,-122.2987835,184,169,163
4,849,1051,561627.6,4198130.7,37.92865217,-122.2987529,194,179,163
4,848,1051,561627.3,4198130.7,37.92865219,-122.2987564,194,179,169
4,865,1064,561632.4,4198126.8,37.9286167,-122.2986987,153,146,148
4,882,1074,561637.5,4198123.8,37.92858931,-122.2986409,177,178,163
4,925,1075,561650.4,4198123.5,37.92858573,-122.2984941,170,159,149
4,925,1076,561650.4,4198123.2,37.92858303,-122.2984942,172,168,157
4,909,1080,561645.6,4198122,37.92857254,-122.2985489,167,150,141
4,920,1088,561648.9,4198119.6,37.92855069,-122.2985115,153,139,140
4,919,1089,561648.6,4198119.3,37.928548,-122.298515,144,136,137
4,1021,1142,561679.2,4198103.4,37.92840263,-122.2981682,165,146,141
4,1019,1142,561678.6,4198103.4,37.92840267,-122.298175,168,164,144
4,1056,1144,561689.7,4198102.8,37.92839651,-122.2980488,176,171,155
4,1088,1156,561699.3,4198099.2,37.92836342,-122.2979398,175,156,145
4,1080,1168,561696.9,4198095.6,37.92833114,-122.2979675,188,178,160
4,1060,1175,561690.9,4198093.5,37.92831262,-122.2980359,166,159,141
4,1113,1185,561706.8,4198090.5,37.9282845,-122.2978552,161,158,145
4,1100,1193,561702.9,4198088.1,37.92826314,-122.2978998,170,161,145
4,1100,1205,561702.9,4198084.5,37.92823069,-122.2979001,162,143,132
4,1133,1213,561712.8,4198082.1,37.92820839,-122.2977877,158,130,136
4,92,1216,561400.5,4198081.2,37.92822143,-122.3013411,166,146,143
4,161,1237,561421.2,4198074.9,37.92816325,-122.3011061,134,114,119
4,147,1238,561417,4198074.6,37.92816083,-122.3011539,135,121,120
4,1167,1238,561723,4198074.6,37.9281401,-122.2976723,169,154,144
4,1133,1246,561712.8,4198072.2,37.92811917,-122.2977886,167,154,147
4,1131,1248,561712.2,4198071.6,37.9281138,-122.2977954,147,138,134
4,1171,1260,561724.2,4198068,37.92808054,-122.2976592,182,165,148
4,1188,1276,561729.3,4198063.2,37.92803694,-122.2976016,182,172,154
4,1165,1282,561722.4,4198061.4,37.92802118,-122.2976802,196,180,161
4,1216,1284,561737.7,4198060.8,37.92801474,-122.2975062,128,134,113
4,1216,1286,561737.7,4198060.2,37.92800933,-122.2975063,134,134,119
4,19,1292,561378.6,4198058.4,37.92801743,-122.3015922,83,84,74
4,21,1294,561379.2,4198057.8,37.92801198,-122.3015855,70,76,77
4,1196,1307,561731.7,4198053.9,37.92795296,-122.2975751,193,171,164
4,1194,1307,561731.1,4198053.9,37.927953,-122.2975819,205,191,163
4,1192,1309,561730.5,4198053.3,37.92794763,-122.2975888,208,191,165
4,25,1329,561380.4,4198047.3,37.92791727,-122.3015727,141,136,126
4,1253,1353,561748.8,4198040.1,37.92782743,-122.2973817,184,169,148
4,922,1362,561649.5,4198037.4,37.92780983,-122.2985118,181,160,147
4,914,1368,561647.1,4198035.6,37.92779377,-122.2985392,207,190,171
4,27,1374,561381,4198033.8,37.92779556,-122.301567,117,111,109
4,923,1374,561649.8,4198033.8,37.92777737,-122.2985086,198,183,164
4,27,1376,561381,4198033.2,37.92779015,-122.3015671,130,126,119
4,1241,1380,561745.2,4198032,37.92775467,-122.2974234,173,163,144
4,920,1382,561648.9,4198031.4,37.9277558,-122.2985191,198,180,159
4,928,1384,561651.3,4198030.8,37.92775023,-122.2984918,209,194,174
4,929,1384,561651.6,4198030.8,37.92775021,-122.2984884,209,194,175
4,1259,1394,561750.6,4198027.8,37.92771645,-122.2973623,174,159,135
4,1281,1410,561757.2,4198023,37.92767274,-122.2972876,147,144,127
4,27,1412,561381,4198022.4,37.92769282,-122.301568,156,131,125
4,1245,1414,561746.4,4198021.8,37.92766266,-122.2974106,152,150,137
4,1243,1421,561745.8,4198019.7,37.92764378,-122.2974176,153,139,134
4,1277,1427,561756,4198017.9,37.92762686,-122.2973017,147,142,121
4,47,1431,561387,4198016.7,37.92764104,-122.3015002,146,132,119
4,1285,1435,561758.4,4198015.5,37.92760507,-122.2972746,130,118,111
4,11,1437,561376.2,4198014.9,37.92762555,-122.3016232,166,161,130
4,35,1443,561383.4,4198013.1,37.92760884,-122.3015415,161,144,133
4,33,1443,561382.8,4198013.1,37.92760888,-122.3015483,160,145,131
4,289,1443,561459.6,4198013.1,37.92760369,-122.3006745,189,178,147
4,273,1449,561454.8,4198011.3,37.9275878,-122.3007293,188,177,161
4,1257,1451,561750,4198010.7,37.92756238,-122.2973706,130,126,113
4,1275,1455,561755.4,4198009.5,37.9275512,-122.2973092,120,109,98
4,1010,1456,561675.9,4198009.2,37.92755389,-122.2982138,192,168,138
4,1273,1457,561754.8,4198008.9,37.92754583,-122.2973161,118,110,103
4,1018,1461,561678.3,4198007.7,37.92754021,-122.2981866,178,170,145
4,995,1465,561671.4,4198006.5,37.92752987,-122.2982652,169,159,136
4,1011,1466,561676.2,4198006.2,37.92752684,-122.2982106,180,171,154
4,271,1467,561454.2,4198005.9,37.92753917,-122.3007365,187,174,152
4,1002,1473,561673.5,4198004.1,37.92750809,-122.2982415,174,158,133
4,1007,1481,561675,4198001.7,37.92748636,-122.2982247,166,156,141
4,271,1490,561454.2,4197999,37.92747699,-122.3007371,163,139,131
4,389,1500,561489.6,4197996,37.92744755,-122.3003346,133,122,115
4,438,1514,561504.3,4197991.8,37.92740871,-122.3001677,199,187,169
4,619,1561,561558.6,4197977.7,37.92727796,-122.2995511,136,129,122
4,616,1563,561557.7,4197977.1,37.92727261,-122.2995614,153,151,135
4,635,1587,561563.4,4197969.9,37.92720734,-122.2994972,151,147,126
4,104,1591,561404.1,4197968.7,37.9272073,-122.3013097,173,158,148
4,645,1599,561566.4,4197966.3,37.92717469,-122.2994633,172,158,140
4,127,1603,561411,4197965.1,37.92717439,-122.3012315,142,136,133
4,633,1610,561562.8,4197963,37.92714519,-122.2995046,189,185,157
4,655,1620,561569.4,4197960,37.92711771,-122.2994297,175,164,145
4,655,1622,561569.4,4197959.4,37.9271123,-122.2994298,160,163,144
4,120,1622,561408.9,4197959.4,37.92712316,-122.3012559,144,144,136
4,120,1624,561408.9,4197958.8,37.92711775,-122.301256,141,144,130
4,84,1636,561398.1,4197955.2,37.92708604,-122.3013792,127,113,119
4,677,1648,561576,4197951.6,37.92704156,-122.2993554,167,150,143
4,127,1648,561411,4197951.6,37.92705272,-122.3012327,176,168,162
4,675,1648,561575.4,4197951.6,37.9270416,-122.2993622,173,159,140
4,677,1650,561576,4197951,37.92703615,-122.2993554,170,158,143
4,57,1656,561390,4197949.2,37.92703251,-122.3014718,145,137,122
4,53,1656,561388.8,4197949.2,37.92703259,-122.3014855,154,130,123
4,55,1656,561389.4,4197949.2,37.92703255,-122.3014787,167,152,138
4,118,1658,561408.3,4197948.6,37.92702587,-122.3012637,164,159,151
5,196,8,561431.7,4198443.6,37.93148539,-122.3009552,36,39,67
5,513,54,561526.8,4198429.8,37.93135459,-122.2998743,31,36,52
5,474,62,561515.1,4198427.4,37.93133375,-122.3000076,40,44,48
5,516,67,561527.7,4198425.9,37.93131938,-122.2998644,32,32,46
5,965,116,561662.4,4198411.2,37.93117777,-122.298333,21,28,29
5,85,141,561398.4,4198403.7,37.93112805,-122.3013375,24,37,49
5,980,142,561666.9,4198403.4,37.93110717,-122.2982824,24,23,30
5,689,151,561579.6,4198400.7,37.93108875,-122.299276,22,29,36
5,70,152,561393.9,4198400.4,37.93109861,-122.301389,18,33,51
5,87,155,561399,4198399.5,37.93109016,-122.301331,25,26,57
5,671,156,561574.2,4198399.2,37.9310756,-122.2993376,19,27,24
5,575,160,561545.4,4198398,37.93106674,-122.2996654,19,29,32
5,573,168,561544.8,4198395.6,37.93104515,-122.2996724,26,34,36
5,989,168,561669.6,4198395.6,37.93103669,-122.2982524,21,30,22
5,1459,199,561810.6,4198386.3,37.93094329,-122.2966488,24,24,19
5,1481,205,561817.2,4198384.5,37.93092662,-122.2965739,19,23,30
5,402,212,561493.5,4198382.4,37.93092966,-122.3002572,25,31,24
5,214,215,561437.1,4198381.5,37.93092536,-122.300899,25,31,37
5,213,215,561436.8,4198381.5,37.93092538,-122.3009025,18,32,28
5,199,217,561432.6,4198380.9,37.93092026,-122.3009503,20,27,28
5,660,221,561570.9,4198379.7,37.93090008,-122.2993768,20,24,31
5,228,224,561441.3,4198378.8,37.93090074,-122.3008515,21,23,40
5,375,225,561485.4,4198378.5,37.93089506,-122.3003497,22,33,34
5,393,229,561490.8,4198377.3,37.93088388,-122.3002884,19,22,24
5,654,229,561569.1,4198377.3,37.93087858,-122.2993975,31,25,34
5,1016,235,561677.7,4198375.5,37.93085499,-122.2981619,21,28,33
5,1015,236,561677.4,4198375.2,37.93085231,-122.2981654,22,30,24
5,370,240,561483.9,4198374,37.9308546,-122.3003672,17,30,46
5,1543,252,561835.8,4198370.4,37.93079828,-122.2963635,25,25,28
5,1548,265,561837.3,4198366.5,37.93076303,-122.2963467,30,28,27
5,322,267,561469.5,4198365.9,37.93078258,-122.3005317,23,29,38
5,724,270,561590.1,4198365,37.9307663,-122.2991596,18,24,35
5,319,272,561468.6,4198364.4,37.93076912,-122.3005421,21,28,36
5,742,276,561595.5,4198363.2,37.93074971,-122.2990983,24,23,26
5,1648,284,561867.3,4198360.8,37.93070962,-122.2960059,25,31,33
5,1037,286,561684,4198360.2,37.93071667,-122.2980916,14,24,41
5,1045,290,561686.4,4198359,37.9307057,-122.2980644,19,27,27
5,507,293,561525,4198358.1,37.93070852,-122.2999009,17,31,30
5,522,296,561529.5,4198357.2,37.93070011,-122.2998498,24,32,30
5,509,307,561525.6,4198353.9,37.93067063,-122.2998944,21,27,28
5,527,315,561531,4198351.5,37.93064864,-122.2998332,18,25,24
5,1580,316,561846.9,4198351.2,37.93062449,-122.2962388,31,25,35
5,279,328,561456.6,4198347.6,37.93061852,-122.3006801,95,100,93
5,341,335,561475.2,4198345.5,37.93059834,-122.3004686,36,34,41
5,544,339,561536.1,4198344.3,37.9305834,-122.2997758,24,26,16
5,1062,340,561691.5,4198344,37.93057016,-122.2980076,20,27,32
5,308,381,561465.3,4198331.7,37.93047464,-122.3005824,34,41,57
5,1124,382,561710.1,4198331.4,37.93045535,-122.2977971,20,27,39
5,294,389,561461.1,4198329.3,37.93045329,-122.3006304,33,39,38
5,1112,400,561706.5,4198326,37.93040692,-122.2978385,18,29,22
5,338,409,561474.3,4198323.3,37.93039833,-122.3004807,43,56,54
5,663,412,561571.8,4198322.4,37.93038362,-122.2993714,21,22,20
5,1108,423,561705.3,4198319.1,37.93034482,-122.2978527,18,22,40
5,651,423,561568.2,4198319.1,37.93035412,-122.2994127,21,25,26
5,1137,424,561714,4198318.8,37.93034153,-122.2977538,20,36,48
5,1143,426,561715.8,4198318.2,37.930336,-122.2977333,15,31,27
5,661,427,561571.2,4198317.9,37.9303431,-122.2993786,26,27,28
5,352,432,561478.5,4198316.4,37.93033586,-122.3004335,29,30,41
5,1117,437,561708,4198314.9,37.93030679,-122.2978224,21,30,34
5,997,447,561672,4198311.9,37.93028219,-122.2982322,24,21,44
5,1331,463,561772.2,4198307.1,37.93023213,-122.2970925,20,17,39
5,1121,464,561709.2,4198306.8,37.9302337,-122.2978094,19,24,29
5,699,464,561582.6,4198306.8,37.93024229,-122.2992499,24,25,21
5,1320,464,561768.9,4198306.8,37.93022965,-122.2971301,21,30,42
5,674,464,561575.1,4198306.8,37.9302428,-122.2993352,20,32,24
5,985,467,561668.4,4198305.9,37.93022836,-122.2982737,22,25,52
5,995,477,561671.4,4198302.9,37.93020112,-122.2982398,17,23,49
5,1318,483,561768.3,4198301.1,37.93017832,-122.2971374,29,29,27
5,1170,490,561723.9,4198299,37.93016241,-122.2976428,16,32,29
5,1157,500,561720,4198296,37.93013564,-122.2976874,18,24,32
5,1166,511,561722.7,4198292.7,37.93010571,-122.297657,21,22,35
5,1200,512,561732.9,4198292.4,37.93010232,-122.297541,16,22,32
5,1165,512,561722.4,4198292.4,37.93010303,-122.2976604,19,21,26
5,1523,542,561829.8,4198283.4,37.93001462,-122.2964392,30,31,48
5,1183,553,561727.8,4198280.1,37.92999181,-122.2976001,22,28,31
5,1504,559,561824.1,4198278.3,37.92996904,-122.2965045,35,30,46
5,848,564,561627.3,4198276.8,37.92996889,-122.2987438,24,24,27
5,833,566,561622.8,4198276.2,37.92996379,-122.2987951,27,25,44
5,839,578,561624.6,4198272.6,37.92993122,-122.2987749,21,24,33
5,838,578,561624.3,4198272.6,37.92993124,-122.2987783,23,22,32
5,1527,578,561831,4198272.6,37.9299172,-122.2964265,32,28,42
5,869,582,561633.6,4198271.4,37.9299198,-122.2986726,24,29,26
5,829,587,561621.6,4198269.9,37.92990709,-122.2988093,26,24,35
5,1567,596,561843,4198267.2,37.92986772,-122.2962904,24,25,36
5,1532,596,561832.5,4198267.2,37.92986844,-122.2964099,41,44,57
5,942,668,561655.5,4198245.6,37.92968579,-122.2984257,45,49,86
5,961,681,561661.2,4198241.7,37.92965026,-122.2983611,29,31,45
5,971,684,561664.2,4198240.8,37.92964194,-122.2983271,20,32,32
5,14,697,561377.1,4198236.9,37.92962623,-122.3015941,34,36,46
5,11,707,561376.2,4198233.9,37.92959925,-122.3016046,36,35,51
5,566,719,561542.7,4198230.3,37.92955555,-122.2997104,38,40,66
5,406,735,561494.7,4198225.5,37.92951554,-122.300257,27,35,38
5,389,740,561489.6,4198224,37.92950237,-122.3003151,31,38,44
5,1026,747,561680.7,4198221.9,37.92947049,-122.298141,19,32,38
5,1011,749,561676.2,4198221.3,37.92946539,-122.2981922,25,38,44
5,627,750,561561,4198221,37.9294705,-122.299503,50,57,83
5,343,755,561475.8,4198219.5,37.92946274,-122.3004725,33,43,63
5,38,785,561384.3,4198210.5,37.92938782,-122.3015144,32,30,46
5,55,791,561389.4,4198208.7,37.92937125,-122.3014565,31,41,55
5,723,795,561589.8,4198207.5,37.92934688,-122.2991765,52,44,86
5,775,802,561605.4,4198205.4,37.9293269,-122.2989991,37,36,50
5,759,809,561600.6,4198203.3,37.9293083,-122.2990539,36,42,58
5,614,849,561557.1,4198191.3,37.92920309,-122.2995499,29,37,49
5,599,857,561552.6,4198188.9,37.92918177,-122.2996013,39,37,38
5,453,869,561508.8,4198185.3,37.92915229,-122.3001,32,33,35
5,615,876,561557.4,4198183.2,37.92913007,-122.2995472,32,32,41
5,443,879,561505.8,4198182.3,37.92912546,-122.3001344,23,25,28
5,445,879,561506.4,4198182.3,37.92912542,-122.3001275,28,25,15
5,444,879,561506.1,4198182.3,37.92912544,-122.300131,25,29,24
5,645,888,561566.4,4198179.6,37.92909702,-122.2994451,33,31,52
5,425,891,561500.4,4198178.7,37.92909338,-122.3001961,33,29,27
5,1366,1016,561782.7,4198141.2,37.92873627,-122.2969873,22,33,38
5,339,1028,561474.6,4198137.6,37.92872472,-122.3004932,24,31,40
5,473,1034,561514.8,4198135.8,37.92870577,-122.3000359,35,41,49
5,1377,1034,561786,4198135.8,37.92868738,-122.2969502,20,26,42
5,311,1035,561466.2,4198135.5,37.92870636,-122.3005889,34,37,62
5,349,1035,561477.6,4198135.5,37.92870559,-122.3004592,29,28,45
5,350,1035,561477.9,4198135.5,37.92870557,-122.3004558,28,34,51
5,402,1036,561493.5,4198135.2,37.92870181,-122.3002783,38,32,58
5,488,1037,561519.3,4198134.9,37.92869736,-122.2999848,35,41,56
5,488,1038,561519.3,4198134.6,37.92869465,-122.2999848,39,33,63
5,378,1040,561486.3,4198134,37.92869148,-122.3003604,27,31,37
5,362,1040,561481.5,4198134,37.9286918,-122.300415,25,30,55
5,496,1041,561521.7,4198133.7,37.92868638,-122.2999576,39,34,54
5,405,1042,561494.4,4198133.4,37.92868552,-122.3002683,29,36,49
5,383,1045,561487.8,4198132.5,37.92867786,-122.3003434,29,28,56
5,303,1051,561463.8,4198130.7,37.92866326,-122.3006167,29,26,56
5,304,1051,561464.1,4198130.7,37.92866324,-122.3006132,31,34,51
5,280,1053,561456.9,4198130.1,37.92865832,-122.3006952,32,30,53
5,1383,1054,561787.8,4198129.8,37.92863318,-122.2969303,24,27,38
5,282,1060,561457.5,4198128,37.92863935,-122.3006886,27,34,31
5,270,1062,561453.9,4198127.4,37.92863419,-122.3007296,33,30,41
5,1390,1069,561789.9,4198125.3,37.92859248,-122.2969068,26,25,43
5,262,1073,561451.5,4198124.1,37.92860461,-122.3007572,31,36,37
5,1410,1086,561795.9,4198120.2,37.92854611,-122.2968389,23,30,38
5,43,1087,561385.8,4198119.9,37.9285712,-122.3015051,31,37,37
5,1435,1088,561803.4,4198119.6,37.9285402,-122.2967536,24,32,44
5,234,1122,561443.1,4198109.4,37.9284727,-122.300854,34,28,53
5,227,1128,561441,4198107.6,37.92845662,-122.300878,35,37,57
5,220,1139,561438.9,4198104.3,37.92842702,-122.3009022,40,43,70
5,1473,1151,561814.8,4198100.7,37.92836909,-122.2966256,26,30,32
5,211,1163,561436.2,4198097.1,37.92836231,-122.3009336,29,38,41
5,205,1181,561434.4,4198091.7,37.92831377,-122.3009545,32,38,51
5,192,1210,561430.5,4198083,37.92823562,-122.3009996,34,45,57
5,1573,1251,561844.8,4198070.7,37.92809668,-122.2962868,23,22,42
5,1554,1253,561839.1,4198070.1,37.92809166,-122.2963517,24,32,37
5,1566,1281,561842.7,4198061.7,37.92801571,-122.2963115,24,28,48
5,1612,1286,561856.5,4198060.2,37.92800125,-122.2961546,20,28,36
5,442,1286,561505.5,4198060.2,37.92802507,-122.3001482,61,61,93
5,1595,1288,561851.4,4198059.6,37.92799619,-122.2962127,17,26,43
5,1482,1292,561817.5,4198058.4,37.92798768,-122.2965985,27,17,33
5,469,1294,561513.6,4198057.8,37.92800289,-122.3000563,66,69,93
5,635,1300,561563.4,4198056,37.9279833,-122.2994898,39,36,71
5,501,1301,561523.2,4198055.7,37.92798332,-122.2999472,51,54,78
5,1481,1305,561817.2,4198054.5,37.92795255,-122.2966022,21,22,43
5,642,1308,561565.5,4198053.6,37.92796153,-122.2994661,33,36,68
5,385,1312,561488.4,4198052.4,37.92795593,-122.3003434,48,55,85
5,389,1314,561489.6,4198051.8,37.92795044,-122.3003298,46,52,92
5,354,1315,561479.1,4198051.5,37.92794845,-122.3004493,48,43,59
5,544,1317,561536.1,4198050.9,37.92793918,-122.2998008,79,64,103
5,1502,1317,561823.5,4198050.9,37.92791968,-122.2965308,32,41,59
5,548,1320,561537.3,4198050,37.92793099,-122.2997873,54,57,68
5,327,1322,561471,4198049.4,37.92793007,-122.3005417,33,35,67
5,614,1328,561557.1,4198047.6,37.92790802,-122.2995622,33,53,74
5,615,1328,561557.4,4198047.6,37.927908,-122.2995588,42,51,75
5,614,1329,561557.1,4198047.3,37.92790532,-122.2995622,43,60,65
5,317,1330,561468,4198047,37.92790864,-122.300576,24,26,28
5,316,1331,561467.7,4198046.7,37.92790596,-122.3005795,26,29,36
5,262,1332,561451.5,4198046.4,37.92790435,-122.3007638,34,32,38
5,305,1332,561464.4,4198046.4,37.92790348,-122.300617,25,30,36
5,608,1333,561555.3,4198046.1,37.92789463,-122.2995828,38,49,61
5,203,1338,561433.8,4198044.6,37.92788933,-122.3009653,34,29,60
5,205,1344,561434.4,4198042.8,37.92787306,-122.3009587,34,34,52
5,214,1353,561437.1,4198040.1,37.92784855,-122.3009282,38,35,55
5,706,1389,561584.7,4198029.3,37.92774123,-122.2992497,37,37,57
5,727,1390,561591,4198029,37.9277381,-122.2991781,37,43,50
5,566,1394,561542.7,4198027.8,37.92773055,-122.2997277,69,64,95
5,673,1400,561574.8,4198026,37.92771216,-122.2993627,33,43,67
5,1494,1415,561821.1,4198021.5,37.92765488,-122.2965607,19,32,29
5,662,1417,561571.5,4198020.9,37.92766642,-122.2994006,38,35,59
5,637,1421,561564,4198019.7,37.92765611,-122.2994861,44,50,82
5,1490,1422,561819.9,4198019.4,37.92763604,-122.2965745,23,31,21
5,637,1433,561564,4198016.1,37.92762367,-122.2994864,33,46,61
5,1346,1439,561776.7,4198014.3,37.92759301,-122.2970665,32,29,32
5,1326,1439,561770.7,4198014.3,37.92759342,-122.2971347,34,29,41
5,93,1440,561400.8,4198014,37.92761578,-122.3013434,31,37,65
5,92,1449,561400.5,4198011.3,37.92759147,-122.3013471,33,38,43
5,88,1457,561399.3,4198008.9,37.92756992,-122.3013609,35,36,41
5,1592,1467,561850.5,4198005.9,37.92751229,-122.2962275,26,25,46
5,1582,1475,561847.5,4198003.5,37.92749086,-122.2962618,27,38,63
5,1590,1482,561849.9,4198001.4,37.92747178,-122.2962347,35,31,46
5,1585,1490,561848.4,4197999,37.92745025,-122.296252,30,27,54
5,244,1499,561446.1,4197996.3,37.9274532,-122.3008295,62,55,67
5,176,1500,561425.7,4197996,37.92745187,-122.3010617,27,32,42
5,173,1506,561424.8,4197994.2,37.92743571,-122.301072,27,29,47
5,1275,1514,561755.4,4197991.8,37.92739168,-122.2973107,34,34,31
5,451,1527,561508.2,4197987.9,37.9273733,-122.3001237,28,30,36
5,1284,1528,561758.1,4197987.6,37.92735365,-122.2972804,35,38,48
5,1260,1529,561750.9,4197987.3,37.92735143,-122.2973623,30,32,34
5,447,1532,561507,4197986.4,37.92735986,-122.3001375,24,24,41
